gx,gy,wala,wac,g_hat,f_true
0.075,0.1416666667,4.5,3.308333333,-440.766946,-107.3236328
0.075,0.1583333333,4.5,3.391666667,-471.3036768,-117.5361604
0.075,0.175,4.5,3.475,-501.8404077,-124.3508548
0.075,0.1916666667,4.5,3.558333333,-495.4040682,-128.0330485
0.075,0.2083333333,4.5,3.641666667,-488.9677288,-128.8135824
0.075,0.225,4.5,3.725,-482.5313893,-126.7541899
0.075,0.2416666667,4.5,3.808333333,-476.0950499,-121.7189261
0.075,0.2583333333,4.5,3.891666667,-469.3758051,-113.4400456
0.075,0.275,4.5,3.975,-462.373655,-101.7024595
0.075,0.2916666667,4.5,4.058333333,-455.3715048,-86.67552417
0.075,0.3083333333,4.5,4.141666667,-448.3693547,-69.34564627
0.075,0.325,4.5,4.225,-441.3672046,-51.83261693
0.075,0.3416666667,4.5,4.308333333,-472.0284195,-37.22094074
0.075,0.3583333333,4.5,4.391666667,-502.6896343,-28.66447038
0.075,0.375,4.5,4.475,-533.3508492,-28.05360154
0.075,0.3916666667,4.5,4.558333333,-466.053851,-35.07491882
0.075,0.4083333333,4.5,4.641666667,-398.7568528,-47.3692654
0.075,0.425,4.5,4.725,-331.4598546,-61.66461346
0.075,0.4416666667,4.5,4.808333333,-326.071766,-75.05955073
0.075,0.4583333333,4.5,4.891666667,-320.6836775,-85.7290483
0.075,0.475,4.5,4.975,-315.295589,-92.93000049
0.075,0.4916666667,4.5,5.058333333,-309.9075004,-96.62249963
0.075,0.5083333333,4.5,5.141666667,-303.9437864,-97.05104728
0.075,0.525,4.5,5.225,-297.4044468,-94.45201195
0.075,0.5416666667,4.5,5.308333333,-290.8651072,-88.90410428
0.075,0.5583333333,4.5,5.391666667,-284.3257676,-80.28857073
0.075,0.575,4.5,5.475,-277.786428,-68.34322569
0.075,0.5916666667,4.5,5.558333333,-239.9861995,-52.8308486
0.075,0.6083333333,4.5,5.641666667,-202.185971,-33.85343639
0.075,0.625,4.5,5.725,-164.3857425,-12.28045119
0.075,0.6416666667,4.5,5.808333333,-167.6812333,9.902393562
0.075,0.6583333333,4.5,5.891666667,-170.9767241,29.68333137
0.075,0.675,4.5,5.975,-174.2722149,43.83363254
0.075,0.6916666667,4.5,6.058333333,-176.1892292,50.22446697
0.075,0.7083333333,4.5,6.141666667,-159.3045853,48.86306882
0.075,0.725,4.5,6.225,-123.618283,41.88034656
0.075,0.7416666667,4.5,6.308333333,-87.9319808,32.47943816
0.075,0.7583333333,4.5,6.391666667,-74.92407122,23.62215624
0.075,0.775,4.5,6.475,-84.59455428,17.23401258
0.075,0.7916666667,4.5,6.558333333,-94.26503734,14.12617381
0.075,0.8083333333,4.5,6.641666667,-103.9355204,14.348782
0.075,0.825,4.5,6.725,-113.6060035,17.6180286
0.075,0.8416666667,4.5,6.808333333,-79.90851925,23.62743214
0.075,0.8583333333,4.5,6.891666667,-46.21103503,32.21374276
0.075,0.875,4.5,6.975,-12.51355082,43.40931232
0.075,0.8916666667,4.5,7.058333333,-31.40506982,57.40082056
0.075,0.9083333333,4.5,7.141666667,-50.29658882,74.37778389
0.075,0.925,4.5,7.225,-69.18810782,94.23770477
0.075,0.9416666667,4.5,7.308333333,-22.63950975,116.1666257
0.075,0.9583333333,4.5,7.391666667,23.90908832,138.2651861
0.075,0.975,4.5,7.475,70.45768639,157.5668002
0.075,0.9916666667,4.5,7.558333333,117.0062845,170.7593164
0.09166666667,0.008333333333,5.5,2.641666667,-359.2268452,-59.32539802
0.09166666667,0.025,5.5,2.725,-347.3571884,-45.31058377
0.09166666667,0.04166666667,5.5,2.808333333,-335.4875316,-35.77333343
0.09166666667,0.05833333333,5.5,2.891666667,-323.6178747,-33.44190143
0.09166666667,0.075,5.5,2.975,-311.7482179,-39.22763893
