x0,y0,h0,x1,y1,h1,x2,y2,h2,n_pts
0.625,0.4375,123.8239363,0.625,0.375,109.7583731,0.6875,0.4375,127.5492362,2
0.75,0.4375,127.5864279,0.75,0.375,109.8327565,0.6875,0.4375,127.5492362,12
0.71875,0.46875,136.4446677,0.6875,0.5,161.5273925,0.6875,0.4375,127.5492362,56
0.65625,0.46875,132.7193678,0.6875,0.5,161.5273925,0.6875,0.4375,127.5492362,36
0.9375,0.59375,246.1027991,0.96875,0.59375,267.3699904,0.9375,0.625,218.5862805,3
0.0625,0.875,26.19513233,0.0625,0.9375,-44.64806392,0,0.875,219.7385481,8
0.703125,0.671875,233.0348694,0.6875,0.65625,233.9596771,0.6875,0.6875,254.6658171,0
0.9375,0.84375,374.6215114,0.9375,0.8125,373.8035108,0.96875,0.84375,387.5366932,12
1,0.84375,386.7864715,1,0.8125,372.3030674,0.96875,0.84375,387.5366932,7
0.96875,0.8125,373.0532891,0.96875,0.84375,387.5366932,1,0.8125,372.3030674,10
0.96875,0.8125,373.0532891,0.9375,0.8125,373.8035108,0.96875,0.84375,387.5366932,10
0.03125,0.84375,94.96419353,0,0.875,219.7385481,0,0.8125,93.37298228,16
0.125,0.8125,-131.0839719,0.125,0.875,-167.3482834,0.0625,0.8125,-100.1704335,79
0.03125,0.84375,94.96419353,0.0625,0.875,26.19513233,0.0625,0.8125,-100.1704335,77
0.03125,0.84375,94.96419353,0,0.875,219.7385481,0.0625,0.875,26.19513233,11
0.53125,0.65625,143.56745,0.5,0.6875,115.0694763,0.5625,0.6875,248.5650842,0
0.53125,0.65625,143.56745,0.5,0.625,38.56981575,0.5,0.6875,115.0694763,4
0.703125,0.671875,233.0348694,0.71875,0.6875,255.7188444,0.6875,0.6875,254.6658171,0
0.703125,0.671875,233.0348694,0.71875,0.65625,211.4039216,0.71875,0.6875,255.7188444,0
0.6875,0.71875,235.9781235,0.6875,0.6875,254.6658171,0.71875,0.71875,248.2091478,19
0.75,0.71875,274.8636671,0.71875,0.71875,248.2091478,0.75,0.6875,256.7718716,9
0.71875,0.6875,255.7188444,0.71875,0.71875,248.2091478,0.75,0.6875,256.7718716,18
0.71875,0.6875,255.7188444,0.6875,0.6875,254.6658171,0.71875,0.71875,248.2091478,12
0.953125,0.734375,327.2891149,0.96875,0.75,346.0631272,0.96875,0.71875,305.7882346,7
0.953125,0.734375,327.2891149,0.9375,0.75,348.7899953,0.96875,0.75,346.0631272,8
0.953125,0.765625,359.1716374,0.96875,0.75,346.0631272,0.96875,0.78125,369.5532795,4
0.953125,0.765625,359.1716374,0.9375,0.75,348.7899953,0.96875,0.75,346.0631272,10
0.59375,0.5625,196.6352235,0.59375,0.53125,153.7861563,0.625,0.5625,183.2293192,10
0.625,0.53125,160.5594093,0.59375,0.53125,153.7861563,0.625,0.5,137.8894995,22
0.625,0.53125,160.5594093,0.625,0.5625,183.2293192,0.59375,0.53125,153.7861563,25
0.5625,0.53125,207.6626003,0.59375,0.53125,153.7861563,0.5625,0.5,126.4307447,1037
0.59375,0.5,183.471861,0.59375,0.53125,153.7861563,0.625,0.5,137.8894995,391
0.59375,0.5,183.471861,0.5625,0.5,126.4307447,0.59375,0.53125,153.7861563,343
0.5625,0.59375,169.8931757,0.59375,0.59375,169.2291001,0.5625,0.625,129.7452237,11
0.59375,0.625,175.3329276,0.625,0.625,220.9206316,0.59375,0.59375,169.2291001,12
0.890625,0.640625,257.9245094,0.90625,0.65625,273.8684638,0.875,0.65625,240.0489601,80
0.5625,0.75,211.1079304,0.5625,0.8125,198.045848,0.5,0.75,191.5691369,0
0.5625,0.875,205.0015677,0.5625,0.8125,198.045848,0.5,0.875,205.4805763,0
0.59375,0.84375,201.2842035,0.625,0.8125,277.5830272,0.625,0.875,204.5225591,3
0.65625,0.84375,244.2790631,0.625,0.875,204.5225591,0.625,0.8125,277.5830272,5
0.859375,0.640625,251.339301,0.875,0.625,241.980555,0.84375,0.625,218.9979437,0
0.84375,0.53125,127.2593974,0.875,0.5625,170.5544856,0.8125,0.5625,155.3903787,8
0.84375,0.53125,127.2593974,0.875,0.5,99.12841615,0.875,0.5625,170.5544856,7
0.84375,0.59375,198.6854669,0.875,0.5625,170.5544856,0.875,0.625,241.980555,9
0.84375,0.59375,198.6854669,0.8125,0.5625,155.3903787,0.875,0.5625,170.5544856,20
0.90625,0.59375,241.2829983,0.875,0.5625,170.5544856,0.875,0.625,241.980555,32
0.90625,0.53125,186.3738669,0.875,0.5,99.12841615,0.875,0.5625,170.5544856,11
0.78125,0.75,277.6179935,0.75,0.75,234.8426319,0.78125,0.78125,271.5680375,8
0.921875,0.65625,275.6458619,0.90625,0.65625,273.8684638,0.921875,0.640625,254.6522653,394
0.9375,0.640625,248.2842045,0.921875,0.640625,254.6522653,0.9375,0.625,218.5862805,3
0.9375,0.640625,248.2842045,0.9375,0.65625,277.9821286,0.921875,0.640625,254.6522653,21
0.921875,0.65625,275.6458619,0.921875,0.640625,254.6522653,0.9375,0.65625,277.9821286,61
0.828125,0.78125,321.3509479,0.828125,0.796875,317.3922075,0.8125,0.78125,333.9884558,247
0.375,0.75,60.32811055,0.25,0.75,-142.5757591,0.375,0.625,75.11914226,0
0.25,0.625,50.62426173,0.25,0.75,-142.5757591,0.375,0.625,75.11914226,4
0.0625,0.875,26.19513233,0.125,0.875,-167.3482834,0.0625,0.8125,-100.1704335,118
0.5625,0.8125,198.045848,0.5,0.75,191.5691369,0.5,0.875,205.4805763,0
0.6875,0.53125,188.5782114,0.6875,0.5625,215.6290304,0.71875,0.53125,191.8400827,18
0.5,0.6875,115.0694763,0.5625,0.6875,248.5650842,0.5,0.75,191.5691369,3
0.75,0.9375,367.0526786,0.8125,0.9375,409.2935217,0.75,1,450.8584039,0
0.8125,1,431.9224839,0.75,1,450.8584039,0.8125,0.9375,409.2935217,0
0.84375,0.96875,411.1400428,0.8125,1,431.9224839,0.8125,0.9375,409.2935217,1
1,0.5625,250.7370015,1,0.5,240.3533398,0.9375,0.5625,273.6193177,1
0.9375,0.5,169.740878,0.9375,0.5625,273.6193177,1,0.5,240.3533398,1
0.96875,0.6875,300.0598131,0.96875,0.65625,305.8232049,1,0.6875,302.2284611,14
0.0625,0.625,-185.3716647,0.125,0.625,-80.44205337,0.0625,0.6875,-197.7297553,1064
0.78125,0.90625,346.2702375,0.75,0.875,283.2469532,0.8125,0.875,362.7550104,3
0.78125,0.84375,295.7701982,0.75,0.875,283.2469532,0.8125,0.875,362.7550104,23
0.96875,1,861.6388975,0.96875,0.96875,303.7932589,1,1,0,75
0.96875,1,861.6388975,0.9375,1,206.4932819,0.96875,0.96875,303.7932589,34
0.8125,0.90625,386.024266,0.84375,0.90625,388.5110806,0.8125,0.875,362.7550104,3
0.875,0.90625,370.6604237,0.875,0.875,367.7286395,0.84375,0.90625,388.5110806,14
0.859375,0.921875,394.2564269,0.875,0.90625,370.6604237,0.84375,0.90625,388.5110806,2
0.859375,0.921875,394.2564269,0.875,0.9375,373.5922078,0.875,0.90625,370.6604237,116
0.90625,0.625,230.2834177,0.90625,0.59375,241.2829983,0.9375,0.625,218.5862805,25
0.90625,0.625,230.2834177,0.875,0.625,241.980555,0.90625,0.59375,241.2829983,15
0.9375,0.59375,246.1027991,0.90625,0.59375,241.2829983,0.9375,0.625,218.5862805,13
0.875,0.65625,240.0489601,0.90625,0.65625,273.8684638,0.875,0.6875,280.5150936,23
0.90625,0.6875,296.9786022,0.90625,0.65625,273.8684638,0.875,0.6875,280.5150936,39
0.890625,0.640625,257.9245094,0.90625,0.625,230.2834177,0.875,0.625,241.980555,11
0.921875,0.640625,254.6522653,0.9375,0.625,218.5862805,0.90625,0.625,230.2834177,12
0.890625,0.75,326.484723,0.890625,0.734375,314.3720407,0.90625,0.75,333.9198138,0
0.890625,0.75,326.484723,0.875,0.75,319.0496322,0.890625,0.734375,314.3720407,3
0.875,0.71875,281.7458733,0.875,0.6875,280.5150936,0.90625,0.71875,309.6944493,26
0.90625,0.6875,296.9786022,0.90625,0.71875,309.6944493,0.875,0.6875,280.5150936,17
0.25,0.625,50.62426173,0.25,0.75,-142.5757591,0.125,0.625,-80.44205337,5
0.59375,0.625,175.3329276,0.59375,0.59375,169.2291001,0.5625,0.625,129.7452237,26
0.75,0.65625,243.4081525,0.75,0.6875,256.7718716,0.71875,0.65625,211.4039216,6
0.640625,0.609375,208.3933504,0.625,0.59375,202.0749754,0.625,0.625,220.9206316,13
0.640625,0.609375,208.3933504,0.65625,0.59375,195.8660693,0.625,0.59375,202.0749754,17
0.859375,0.671875,270.6065703,0.875,0.6875,280.5150936,0.875,0.65625,240.0489601,8
0.375,0.25,30.63312765,0.375,0.375,83.84223456,0.5,0.25,78.79077773,2931
0.375,0.25,30.63312765,0.25,0.25,5.520778192,0.375,0.375,83.84223456,4036
0.5,0.125,-58.08565978,0.375,0.125,4.953040987,0.5,0,-19.48789557,36
0.125,0.25,-222.4138903,0.125,0.375,-169.8977644,0,0.25,-848.5713649,21
0.125,0.25,-222.4138903,0.25,0.25,5.520778192,0.125,0.375,-169.8977644,2614
0.125,0.25,-222.4138903,0.125,0.125,-270.6864362,0,0.25,-848.5713649,5
0.125,0.25,-222.4138903,0.25,0.25,5.520778192,0.125,0.125,-270.6864362,7719
0.6875,0.9375,327.6904815,0.625,1,335.3864911,0.625,0.875,204.5225591,0
0.6875,0.9375,327.6904815,0.75,1,450.8584039,0.625,1,335.3864911,0
0.5625,0.9375,212.2185687,0.625,1,335.3864911,0.625,0.875,204.5225591,1
0.5625,0.9375,212.2185687,0.5,1,219.9145784,0.625,1,335.3864911,0
1,0.375,192.8885906,1,0.25,131.5331031,0.875,0.375,46.08151452,0
0.90625,0.5625,182.9057028,0.90625,0.59375,241.2829983,0.875,0.5625,170.5544856,58
0.6875,0.78125,258.3901225,0.71875,0.78125,259.4390995,0.6875,0.75,232.7446779,7
0.765625,0.515625,187.3894476,0.75,0.53125,168.9269629,0.78125,0.53125,188.9906176,9
0.765625,0.515625,187.3894476,0.75,0.5,145.3400993,0.75,0.53125,168.9269629,777
0.71875,0.8125,271.5401799,0.71875,0.78125,259.4390995,0.75,0.8125,259.0447926,8
0.734375,0.734375,241.5258899,0.71875,0.75,233.7936549,0.71875,0.71875,248.2091478,0
0.734375,0.734375,241.5258899,0.75,0.75,234.8426319,0.71875,0.75,233.7936549,0
0.703125,0.734375,240.4769129,0.71875,0.75,233.7936549,0.71875,0.71875,248.2091478,12
0.703125,0.734375,240.4769129,0.6875,0.75,232.7446779,0.71875,0.75,233.7936549,0
0.671875,0.671875,236.2851508,0.6875,0.6875,254.6658171,0.6875,0.65625,233.9596771,1
0.9375,0.59375,246.1027991,0.9375,0.5625,273.6193177,0.96875,0.59375,267.3699904,9
0.96875,0.625,239.8534718,0.96875,0.59375,267.3699904,1,0.625,261.1206632,2
0.96875,0.625,239.8534718,0.9375,0.625,218.5862805,0.96875,0.59375,267.3699904,3
0.640625,0.609375,208.3933504,0.65625,0.59375,195.8660693,0.65625,0.625,222.0348998,13
0.640625,0.640625,219.412558,0.65625,0.65625,217.9044845,0.65625,0.625,222.0348998,158
0.671875,0.640625,220.5268263,0.65625,0.625,222.0348998,0.65625,0.65625,217.9044845,125
0.671875,0.640625,220.5268263,0.6875,0.625,223.149168,0.65625,0.625,222.0348998,9
0.953125,0.640625,262.2047427,0.96875,0.625,239.8534718,0.96875,0.65625,305.8232049,7
0.953125,0.640625,262.2047427,0.9375,0.625,218.5862805,0.96875,0.625,239.8534718,0
0.5625,0.640625,159.4501888,0.578125,0.640625,165.162973,0.5625,0.625,129.7452237,4
0.5625,0.640625,159.4501888,0.5625,0.65625,189.1551539,0.578125,0.640625,165.162973,31
0.59375,0.625,175.3329276,0.625,0.625,220.9206316,0.59375,0.65625,200.5807223,159
0.625,0.65625,199.3364477,0.59375,0.65625,200.5807223,0.625,0.6875,177.7522639,29
0.625,0.65625,199.3364477,0.625,0.625,220.9206316,0.59375,0.65625,200.5807223,892
0.640625,0.578125,194.1838331,0.625,0.5625,183.2293192,0.65625,0.5625,182.8316761,27
0.84375,0.875,365.2418249,0.84375,0.90625,388.5110806,0.8125,0.875,362.7550104,8
0.84375,0.875,365.2418249,0.875,0.875,367.7286395,0.84375,0.90625,388.5110806,5
0.890625,0.765625,347.0801661,0.90625,0.75,333.9198138,0.90625,0.78125,375.1107001,7
0.921875,0.765625,361.9503477,0.90625,0.75,333.9198138,0.90625,0.78125,375.1107001,4
0.9375,0.71875,311.8643241,0.9375,0.6875,313.4421108,0.96875,0.71875,305.7882346,12
0.96875,0.75,346.0631272,0.96875,0.71875,305.7882346,1,0.75,343.3362591,12
1,0.71875,322.7823601,0.96875,0.71875,305.7882346,1,0.75,343.3362591,18
1,0.71875,322.7823601,1,0.6875,302.2284611,0.96875,0.71875,305.7882346,13
0.96875,0.6875,300.0598131,0.96875,0.71875,305.7882346,1,0.6875,302.2284611,6
0.96875,0.6875,300.0598131,0.9375,0.6875,313.4421108,0.96875,0.71875,305.7882346,27
0.953125,0.734375,327.2891149,0.9375,0.71875,311.8643241,0.96875,0.71875,305.7882346,105
0.921875,0.703125,311.5682801,0.9375,0.71875,311.8643241,0.9375,0.6875,313.4421108,14
0.921875,0.765625,361.9503477,0.9375,0.75,348.7899953,0.9375,0.78125,375.0749081,26
0.96875,0.78125,369.5532795,1,0.75,343.3362591,1,0.8125,372.3030674,21
0.96875,0.8125,373.0532891,0.96875,0.78125,369.5532795,1,0.8125,372.3030674,44
0.96875,0.75,346.0631272,0.96875,0.78125,369.5532795,1,0.75,343.3362591,4
0.953125,0.765625,359.1716374,0.9375,0.75,348.7899953,0.9375,0.78125,375.0749081,20
0.75,0.59375,186.9926267,0.75,0.625,248.1036899,0.78125,0.59375,238.7419951,13
0.796875,0.703125,264.0543718,0.78125,0.6875,254.4376969,0.78125,0.71875,276.0052216,7
0.796875,0.703125,264.0543718,0.8125,0.6875,252.1035221,0.78125,0.6875,254.4376969,19
0.796875,0.671875,249.9681332,0.78125,0.6875,254.4376969,0.8125,0.6875,252.1035221,12
0.796875,0.671875,249.9681332,0.78125,0.65625,247.8327443,0.78125,0.6875,254.4376969,6
0.765625,0.671875,252.302308,0.78125,0.6875,254.4376969,0.78125,0.65625,247.8327443,7
0.765625,0.671875,252.302308,0.75,0.6875,256.7718716,0.78125,0.6875,254.4376969,6
0.75,0.578125,237.513586,0.765625,0.578125,187.0208431,0.75,0.5625,192.5138266,15
0.03125,0.59375,-386.3085746,0,0.5625,-395.1685171,0.0625,0.5625,-327.1225216,594
0.03125,0.59375,-386.3085746,0,0.625,-216.5340443,0,0.5625,-395.1685171,2135
0.03125,0.53125,-450.4627557,0,0.5625,-395.1685171,0.0625,0.5625,-327.1225216,115
0.03125,0.53125,-450.4627557,0,0.5,-573.8029899,0,0.5625,-395.1685171,875
0.703125,0.796875,271.7373334,0.71875,0.8125,271.5401799,0.71875,0.78125,259.4390995,4
0.703125,0.796875,271.7373334,0.6875,0.8125,284.0355672,0.71875,0.8125,271.5401799,0
0.71875,0.8125,271.5401799,0.71875,0.84375,283.6412602,0.75,0.8125,259.0447926,0
0.71875,0.8125,271.5401799,0.6875,0.8125,284.0355672,0.71875,0.84375,283.6412602,0
0.671875,0.65625,225.9320808,0.671875,0.640625,220.5268263,0.6875,0.65625,233.9596771,234
0.671875,0.65625,225.9320808,0.65625,0.65625,217.9044845,0.671875,0.640625,220.5268263,307
0.953125,0.859375,400.2975092,0.9375,0.84375,374.6215114,0.96875,0.84375,387.5366932,4
0.921875,0.859375,394.7610041,0.9375,0.84375,374.6215114,0.90625,0.84375,370.7660752,0
0.5625,0.65625,189.1551539,0.5625,0.6875,248.5650842,0.53125,0.65625,143.56745,0
0.53125,0.625,84.15751971,0.53125,0.65625,143.56745,0.5,0.625,38.56981575,14
0.546875,0.640625,136.6563368,0.5625,0.65625,189.1551539,0.53125,0.65625,143.56745,69
0.578125,0.671875,224.5729032,0.5625,0.6875,248.5650842,0.5625,0.65625,189.1551539,2
0.578125,0.640625,165.162973,0.59375,0.625,175.3329276,0.59375,0.65625,200.5807223,336
0.1875,0.8125,-154.9620213,0.125,0.75,-94.81966048,0.25,0.75,-142.5757591,0
0,0.125,-619.5458834,0.125,0.125,-270.6864362,0,0.25,-848.5713649,1
0,0.125,-619.5458834,0,0,-380.1569045,0.125,0.125,-270.6864362,0
0.125,0,-359.7088624,0.125,0.125,-270.6864362,0.25,0,-101.4963463,251
0.125,0,-359.7088624,0,0,-380.1569045,0.125,0.125,-270.6864362,0
0.0625,0.9375,-44.64806392,0,1,78.05215559,0,0.875,219.7385481,2
0.4375,0.6875,133.3441396,0.375,0.75,60.32811055,0.375,0.625,75.11914226,0
0.4375,0.6875,133.3441396,0.5,0.75,191.5691369,0.375,0.75,60.32811055,1
0.3125,0.5625,51.63043051,0.25,0.5,28.14171876,0.375,0.5,136.8074066,275
0.9375,0.4375,143.2174272,0.875,0.5,99.12841615,0.875,0.375,46.08151452,8
0.8125,0.4375,95.71080691,0.875,0.5,99.12841615,0.875,0.375,46.08151452,0
0.8125,0.53125,138.8123182,0.78125,0.53125,188.9906176,0.8125,0.5,122.2342577,11
0.25,0.125,14.73724104,0.125,0.125,-270.6864362,0.25,0,-101.4963463,695
0.25,0.125,14.73724104,0.25,0.25,5.520778192,0.125,0.125,-270.6864362,5079
0.3125,0.5625,51.63043051,0.25,0.625,50.62426173,0.375,0.625,75.11914226,5
0.25,0.875,3.203803929,0.375,0.875,38.66940963,0.25,1,148.983367,0
0.25,0.875,3.203803929,0.25,0.75,-142.5757591,0.375,0.875,38.66940963,0
0.375,1,184.4489727,0.375,0.875,38.66940963,0.5,1,219.9145784,0
0.375,1,184.4489727,0.25,1,148.983367,0.375,0.875,38.66940963,0
0.5,0.875,205.4805763,0.375,0.875,38.66940963,0.5,1,219.9145784,0
0.5,0.875,205.4805763,0.5,0.75,191.5691369,0.375,0.875,38.66940963,0
0.25,0.125,14.73724104,0.375,0.125,4.953040987,0.25,0,-101.4963463,21
0.25,0.125,14.73724104,0.25,0.25,5.520778192,0.375,0.125,4.953040987,135
0.25,0.375,11.30205109,0.375,0.375,83.84223456,0.25,0.5,28.14171876,3196
0.375,0.25,30.63312765,0.375,0.125,4.953040987,0.5,0.25,78.79077773,2458
0.375,0.25,30.63312765,0.25,0.25,5.520778192,0.375,0.125,4.953040987,892
0.5,0.125,-58.08565978,0.5,0.25,78.79077773,0.375,0.125,4.953040987,370
0.03125,0.75,-48.44935276,0.0625,0.75,-63.906122,0.03125,0.78125,55.18672404,79
0.0625,0.9375,-44.64806392,0.125,1,181.7662021,0.125,0.875,-167.3482834,12
0.0625,0.9375,-44.64806392,0,1,78.05215559,0.125,1,181.7662021,0
0.59375,0.46875,132.4188635,0.5625,0.5,126.4307447,0.5625,0.4375,126.9482275,538
0.125,0.75,-94.81966048,0.25,0.75,-142.5757591,0.125,0.625,-80.44205337,19
0.1875,0.4375,-70.8780228,0.25,0.375,11.30205109,0.125,0.375,-169.8977644,703
0.1875,0.4375,-70.8780228,0.25,0.5,28.14171876,0.25,0.375,11.30205109,2159
0.96875,0.96875,303.7932589,0.9375,1,206.4932819,0.9375,0.9375,607.5865179,7
0.8125,0.84375,335.5242268,0.84375,0.84375,338.0110414,0.8125,0.875,362.7550104,66
0.90625,0.8125,358.5963233,0.9375,0.8125,373.8035108,0.90625,0.84375,370.7660752,8
0.890625,0.828125,357.0776055,0.90625,0.8125,358.5963233,0.90625,0.84375,370.7660752,8
0.9375,0.90625,491.513015,0.90625,0.90625,487.6575787,0.9375,0.875,375.4395121,4
0.796875,0.78125,302.7782467,0.796875,0.796875,297.7277278,0.8125,0.78125,333.9884558,164
0.78125,0.8125,283.6691179,0.78125,0.84375,295.7701982,0.75,0.8125,259.0447926,1
0.78125,0.8125,283.6691179,0.8125,0.8125,308.2934432,0.78125,0.84375,295.7701982,5
0.8125,0.84375,335.5242268,0.78125,0.84375,295.7701982,0.8125,0.875,362.7550104,49
0.8125,0.84375,335.5242268,0.8125,0.8125,308.2934432,0.78125,0.84375,295.7701982,8
0.796875,0.796875,297.7277278,0.78125,0.8125,283.6691179,0.78125,0.78125,271.5680375,35
0.796875,0.796875,297.7277278,0.8125,0.8125,308.2934432,0.78125,0.8125,283.6691179,3
0.8125,0.796875,313.0055701,0.796875,0.796875,297.7277278,0.8125,0.78125,333.9884558,177
0.8125,0.796875,313.0055701,0.8125,0.8125,308.2934432,0.796875,0.796875,297.7277278,2
0.796875,0.71875,276.785907,0.78125,0.71875,276.0052216,0.796875,0.734375,298.1992884,459
0.8125,0.734375,299.2192537,0.796875,0.734375,298.1992884,0.8125,0.75,320.3933552,1
0.8125,0.734375,299.2192537,0.8125,0.71875,278.0451522,0.796875,0.734375,298.1992884,108
0.796875,0.65625,254.5241858,0.78125,0.65625,247.8327443,0.796875,0.640625,240.8102254,302
0.8125,0.640625,228.3852292,0.796875,0.640625,240.8102254,0.8125,0.625,196.0153323,9
0.8125,0.640625,228.3852292,0.8125,0.65625,260.7551261,0.796875,0.640625,240.8102254,121
0.765625,0.640625,253.2086997,0.75,0.625,248.1036899,0.78125,0.625,222.0595111,19
0.796875,0.640625,240.8102254,0.78125,0.625,222.0595111,0.78125,0.65625,247.8327443,341
0.796875,0.640625,240.8102254,0.8125,0.625,196.0153323,0.78125,0.625,222.0595111,14
0.9375,0.796875,354.2707524,0.921875,0.796875,363.9889495,0.9375,0.78125,375.0749081,312
0.921875,0.78125,384.6030023,0.921875,0.765625,361.9503477,0.9375,0.78125,375.0749081,1
0.921875,0.78125,384.6030023,0.90625,0.78125,375.1107001,0.921875,0.765625,361.9503477,0
0.921875,0.75,341.3549045,0.921875,0.765625,361.9503477,0.9375,0.75,348.7899953,12
0.921875,0.75,341.3549045,0.90625,0.75,333.9198138,0.921875,0.765625,361.9503477,6
0.90625,0.796875,358.685346,0.921875,0.796875,363.9889495,0.90625,0.8125,358.5963233,1
0.90625,0.796875,358.685346,0.90625,0.78125,375.1107001,0.921875,0.796875,363.9889495,183
0.890625,0.78125,355.6425096,0.890625,0.796875,332.9992254,0.875,0.78125,336.1743191,45
0.890625,0.78125,355.6425096,0.90625,0.78125,375.1107001,0.890625,0.796875,332.9992254,185
0.921875,0.671875,293.6552873,0.90625,0.6875,296.9786022,0.90625,0.65625,273.8684638,10
0.921875,0.671875,293.6552873,0.9375,0.6875,313.4421108,0.90625,0.6875,296.9786022,38
0.125,1,181.7662021,0.125,0.875,-167.3482834,0.25,1,148.983367,0
0.375,0.75,60.32811055,0.375,0.875,38.66940963,0.5,0.75,191.5691369,0
0.375,0.75,60.32811055,0.25,0.75,-142.5757591,0.375,0.875,38.66940963,0
0.1875,0.8125,-154.9620213,0.25,0.875,3.203803929,0.25,0.75,-142.5757591,0
0.1875,0.8125,-154.9620213,0.125,0.875,-167.3482834,0.25,0.875,3.203803929,0
0.3125,0.5625,51.63043051,0.375,0.5,136.8074066,0.375,0.625,75.11914226,12
0.4375,0.5625,109.6286121,0.375,0.625,75.11914226,0.375,0.5,136.8074066,9
0.5,0.375,108.8333101,0.625,0.375,109.7583731,0.5,0.25,78.79077773,1877
0.734375,0.734375,241.5258899,0.75,0.71875,274.8636671,0.71875,0.71875,248.2091478,102
0.765625,0.734375,255.4239268,0.78125,0.71875,276.0052216,0.75,0.71875,274.8636671,99
0.921875,0.796875,363.9889495,0.90625,0.8125,358.5963233,0.9375,0.8125,373.8035108,2
0.609375,0.578125,175.7821377,0.625,0.59375,202.0749754,0.59375,0.59375,169.2291001,185
0.734375,0.640625,229.7538057,0.75,0.65625,243.4081525,0.71875,0.65625,211.4039216,500
0.640625,0.578125,194.1838331,0.625,0.59375,202.0749754,0.65625,0.59375,195.8660693,144
0.578125,0.65625,194.8679381,0.578125,0.640625,165.162973,0.5625,0.65625,189.1551539,181
0.578125,0.65625,194.8679381,0.59375,0.65625,200.5807223,0.578125,0.640625,165.162973,593
0.0625,0.78125,-82.03827773,0.03125,0.78125,55.18672404,0.0625,0.75,-63.906122,112
0.03125,0.71875,-115.3611694,0.0625,0.75,-63.906122,0.0625,0.6875,-197.7297553,818
0,0.78125,30.19019938,0.03125,0.78125,55.18672404,0,0.8125,93.37298228,15
0.03125,0.8125,-3.398725593,0.03125,0.78125,55.18672404,0,0.8125,93.37298228,33
0.59375,0.71875,194.0903855,0.5625,0.75,211.1079304,0.5625,0.6875,248.5650842,392
0.5625,0.9375,212.2185687,0.5,1,219.9145784,0.5,0.875,205.4805763,0
0.0625,0.4375,-371.8503771,0.125,0.5,-129.4871004,0.125,0.375,-169.8977644,246
0.671875,0.65625,225.9320808,0.671875,0.671875,236.2851508,0.6875,0.65625,233.9596771,1
0.671875,0.65625,225.9320808,0.65625,0.65625,217.9044845,0.671875,0.671875,236.2851508,2
0.703125,0.65625,226.1069148,0.703125,0.671875,233.0348694,0.6875,0.65625,233.9596771,0
0.703125,0.65625,226.1069148,0.71875,0.65625,211.4039216,0.703125,0.671875,233.0348694,0
0.65625,0.5,149.708446,0.65625,0.46875,132.7193678,0.6875,0.5,161.5273925,11
0.65625,0.5,149.708446,0.625,0.5,137.8894995,0.65625,0.46875,132.7193678,6
0.640625,0.515625,169.6625448,0.65625,0.5,149.708446,0.65625,0.53125,176.7592649,22
0.640625,0.515625,169.6625448,0.625,0.5,137.8894995,0.65625,0.5,149.708446,28
0.640625,0.515625,169.6625448,0.625,0.53125,160.5594093,0.65625,0.53125,176.7592649,16
0.640625,0.515625,169.6625448,0.625,0.5,137.8894995,0.625,0.53125,160.5594093,39
0.859375,0.65625,250.3735035,0.859375,0.671875,270.6065703,0.875,0.65625,240.0489601,3
0.859375,0.65625,250.3735035,0.84375,0.65625,260.6980469,0.859375,0.671875,270.6065703,0
0.03125,0.53125,-450.4627557,0,0.5,-573.8029899,0.0625,0.5,-351.6450451,127
0.796875,0.65625,254.5241858,0.796875,0.671875,249.9681332,0.8125,0.65625,260.7551261,5
0.796875,0.65625,254.5241858,0.78125,0.65625,247.8327443,0.796875,0.671875,249.9681332,15
0.9375,0.671875,295.7121197,0.921875,0.671875,293.6552873,0.9375,0.65625,277.9821286,12
0.9375,0.671875,295.7121197,0.9375,0.6875,313.4421108,0.921875,0.671875,293.6552873,3
0.921875,0.65625,275.6458619,0.921875,0.671875,293.6552873,0.9375,0.65625,277.9821286,12
0.921875,0.65625,275.6458619,0.90625,0.65625,273.8684638,0.921875,0.671875,293.6552873,3
0.875,0.640625,241.0147576,0.890625,0.640625,257.9245094,0.875,0.65625,240.0489601,10
0.875,0.640625,241.0147576,0.875,0.625,241.980555,0.890625,0.640625,257.9245094,2
0.90625,0.640625,252.0759408,0.890625,0.640625,257.9245094,0.90625,0.625,230.2834177,5
0.90625,0.640625,252.0759408,0.90625,0.65625,273.8684638,0.890625,0.640625,257.9245094,167
0.859375,0.859375,377.4739286,0.84375,0.875,365.2418249,0.84375,0.84375,338.0110414,208
0.859375,0.859375,377.4739286,0.875,0.875,367.7286395,0.84375,0.875,365.2418249,7
0.796875,0.78125,302.7782467,0.796875,0.765625,295.9806964,0.8125,0.78125,333.9884558,1
0.796875,0.78125,302.7782467,0.78125,0.78125,271.5680375,0.796875,0.765625,295.9806964,1
0.84375,0.921875,379.2726828,0.828125,0.921875,398.9023012,0.84375,0.9375,370.0342849,24
0.84375,0.921875,379.2726828,0.84375,0.90625,388.5110806,0.828125,0.921875,398.9023012,1
0.828125,0.65625,237.8496455,0.828125,0.671875,256.4007845,0.8125,0.65625,260.7551261,4
0.828125,0.65625,237.8496455,0.84375,0.65625,260.6980469,0.828125,0.671875,256.4007845,3
0.8125,0.90625,386.024266,0.78125,0.90625,346.2702375,0.8125,0.875,362.7550104,0
