id,depth,weld,dh,gt,gh,npool,ipp,tier,x
1670,8,1,-0.36386358598100393,0.14743987771259093,0.30120085221536996,29,0.005084133714227273,weld,-2.293783035893914
1682,9,1,-0.3470627512045623,0.12794596611409048,-0.584594136939927,23,0.005562868091916978,weld,-2.254701238033605
1683,9,0,-0.4402638386468819,0.2180285494692118,0.06925684506480678,27,0.00807513146182266,free d8+,-2.092850398696002
1684,9,1,-0.4459712048098699,0.22584077149084658,0.5308492812239918,19,0.011886356394255082,weld,-1.9249512522253847
1690,10,0,-0.08852359121439216,0.010136787095156308,0.02323700191804967,22,0.00046076304977983216,free d8+,-3.3365223558004495
1691,10,0,-0.06821359910439692,0.004774262617952552,-0.005968038486845018,13,0.0003672509706117347,free d8+,-3.4350370477344017
1700,7,1,-0.5888008640407006,2.0248890660254233,0.6143826722298513,114,0.017762184789696697,weld,-1.7505036160488525
1701,7,0,0.07201841662248863,0.07732053238886749,-0.07590993798424961,35,0.002209158068253357,free d<=7,-2.6557732086581245
1702,7,1,-0.5547711577257873,0.3566424355932787,-1.8033019661225467,13,0.027434033507175284,weld,-1.5617103352635713
1703,7,1,-0.14585402476422993,0.021331097780195485,-0.1076473389570225,11,0.0019391907072904987,weld,-2.7123794786720836
1706,7,1,-0.35323500093917204,0.34111297969826637,0.6485549602534206,61,0.005592016060627317,weld,-2.252431589939091
1708,8,0,0.508930454592557,0.3229792270155478,-0.221006290700398,19,0.016998906685028833,free d8+,-1.7695790101469084
1715,8,0,-0.10755079083521144,0.012620235536510371,0.0620517075674063,25,0.0005048094214604149,free d8+,-3.296872548276428
1717,8,0,-1.3081390217642839,2.892160280790698,-0.24330216547618022,103,0.028079226027094156,free d8+,-1.551614867225803
1720,8,1,-0.20451502491090845,0.04412851586212657,-0.07114548879948579,21,0.0021013578981965036,weld,-2.6774999733081986
1736,8,0,-0.0648396360700866,0.004363272119936035,-0.03825846147396206,27,0.000161602671108742,free d8+,-3.7915514651072244
1740,9,0,-0.42454326147130184,0.7133724591667487,-1.306279864014158,33,0.021617347247477235,free d8+,-1.6651976011536405
1741,9,1,-1.2386020169530227,44.6709357860077,-7.12831239928704,35,1.2763124510287915,weld,0.10595700600476346
1742,9,0,-2.90642073328321,29.579652303868386,-1.0218711712847153,101,0.2928678445927563,free d8+,-0.5333283090372125
1744,8,1,-0.6556104203732268,2.125969611383823,6.708289465161556,36,0.05905471142732842,weld,-1.2287454483423053
1745,8,0,0.225921839018796,0.14227901976784096,10.111888763161744,71,0.002003929855885084,free d8+,-2.6981174842694604
1746,8,0,-0.5767371998208317,4.68526700141922,15.402854857819193,109,0.04298410093045156,free d8+,-1.3666921526765041
