x0,y0,h0,x1,y1,h1,x2,y2,h2,n_pts
0.015625,0.6953125,-65.697424,0.0234375,0.6953125,-163.9560415,0.015625,0.6875,-96.55811316,4
0.015625,0.6953125,-65.697424,0.015625,0.703125,105.4421636,0.0234375,0.6953125,-163.9560415,7
0.0078125,0.59765625,-358.6761629,0.00390625,0.59765625,-306.4816849,0.0078125,0.59375,-397.1990109,8
0.0078125,0.59765625,-358.6761629,0.0078125,0.6015625,-320.1533148,0.00390625,0.59765625,-306.4816849,6
0.01953125,0.56640625,-512.0409859,0.0234375,0.5625,-431.9392027,0.0234375,0.5703125,-473.0503442,2
0.046875,0.65625,-213.6116626,0.046875,0.671875,-198.4080651,0.0625,0.65625,-187.3062584,190
0.078125,0.796875,-88.79993436,0.09375,0.8125,-98.29637389,0.0625,0.8125,-93.21006775,163
0.001953125,0.595703125,-299.6458699,0.00390625,0.59375,-215.5269295,0.00390625,0.59765625,-306.4816849,3
0.001953125,0.595703125,-299.6458699,0,0.59375,-292.8100549,0.00390625,0.59375,-215.5269295,9
0.001953125,0.591796875,-319.3740396,0.00390625,0.59375,-215.5269295,0.00390625,0.58984375,-345.9380243,8
0.001953125,0.591796875,-319.3740396,0,0.59375,-292.8100549,0.00390625,0.59375,-215.5269295,2
0.109375,0.796875,-57.36574533,0.125,0.8125,-30.3416897,0.09375,0.8125,-98.29637389,11
0.03125,0.640625,-255.1206642,0.046875,0.640625,-228.81526,0.03125,0.625,-270.3242616,66
0.01171875,0.63671875,-225.776244,0.0078125,0.6328125,-170.1264197,0.015625,0.6328125,-290.3334675,10
0.0234375,0.6328125,-275.875165,0.03125,0.625,-270.3242616,0.03125,0.640625,-255.1206642,69
0.015625,0.6328125,-290.3334675,0.0234375,0.6328125,-275.875165,0.015625,0.625,-299.2408667,16
0.01953125,0.63671875,-192.9748378,0.0234375,0.6328125,-275.875165,0.015625,0.6328125,-290.3334675,12
0.015625,0.63671875,-285.8797679,0.01171875,0.63671875,-225.776244,0.015625,0.6328125,-290.3334675,2
0.015625,0.63671875,-285.8797679,0.015625,0.640625,-281.4260683,0.01171875,0.63671875,-225.776244,5
0.0078125,0.63671875,-101.7271353,0.0078125,0.6328125,-170.1264197,0.01171875,0.63671875,-225.776244,9
0.01171875,0.640625,-247.2456891,0.015625,0.640625,-281.4260683,0.01171875,0.63671875,-225.776244,9
0.009765625,0.638671875,-59.65712687,0.0078125,0.63671875,-101.7271353,0.01171875,0.63671875,-225.776244,3
0.009765625,0.638671875,-59.65712687,0.0078125,0.640625,-213.0653099,0.0078125,0.63671875,-101.7271353,9
0.0078125,0.7421875,154.5965646,0,0.75,-201.3062903,0,0.734375,44.62192518,0
0.0078125,0.7265625,190.5554788,0,0.734375,44.62192518,0.015625,0.734375,90.56081705,3
0.0078125,0.7265625,190.5554788,0,0.71875,290.5501406,0,0.734375,44.62192518,7
0.015625,0.6953125,-65.697424,0.0078125,0.6953125,247.7145839,0.015625,0.6875,-96.55811316,4
0.015625,0.6953125,-65.697424,0.015625,0.703125,105.4421636,0.0078125,0.6953125,247.7145839,2
0.0078125,0.7421875,154.5965646,0,0.734375,44.62192518,0.015625,0.734375,90.56081705,1
0.0078125,0.5625,-608.3936336,0.015625,0.5625,-426.0619945,0.0078125,0.5703125,-461.2959279,25
0.984375,0.875,428.3756379,0.984375,0.859375,410.9963965,1,0.875,424.9066636,0
0.984375,0.875,428.3756379,0.96875,0.875,409.6305801,0.984375,0.859375,410.9963965,16
0.984375,0.859375,410.9963965,1,0.84375,410.4951947,0.96875,0.84375,397.0861295,5
0.984375,0.859375,410.9963965,1,0.875,424.9066636,1,0.84375,410.4951947,66
0.03125,0.28125,-714.9728798,0.0625,0.25,-558.5771816,0.0625,0.3125,-534.6165295,2
0.03125,0.28125,-714.9728798,0,0.25,-895.3292301,0.0625,0.25,-558.5771816,0
0.0625,0.25,-558.5771816,0.0625,0.1875,-583.1675682,0,0.25,-895.3292301,0
0.0625,0.25,-558.5771816,0.125,0.25,-221.8251331,0.0625,0.1875,-583.1675682,1
0,0.28125,-964.3650683,0,0.25,-895.3292301,0.03125,0.28125,-714.9728798,1
0.03125,0.3125,-700.8605717,0.0625,0.3125,-534.6165295,0.03125,0.28125,-714.9728798,5
0.015625,0.296875,-791.0387468,0,0.28125,-964.3650683,0.03125,0.28125,-714.9728798,0
0.015625,0.296875,-791.0387468,0,0.3125,-867.1046139,0,0.28125,-964.3650683,19
0.90625,0.9375,495.8070221,0.90625,0.96875,337.8927842,0.875,0.9375,387.3386107,2
0.375,0.25,30.55938271,0.375,0.125,4.839200985,0.5,0.25,78.70292626,2458
0.375,0.25,30.55938271,0.25,0.25,5.863112349,0.375,0.125,4.839200985,892
0.0390625,0.7421875,-55.61907422,0.03125,0.734375,-95.8165373,0.046875,0.734375,-98.70775074,7
0.0390625,0.7421875,-55.61907422,0.03125,0.75,-12.5303977,0.03125,0.734375,-95.8165373,7
0.0390625,0.6953125,-107.5192969,0.046875,0.6875,-170.0784184,0.046875,0.703125,-168.0008702,2
0.0625,0.9375,45.21468798,0.125,1,-132.5997585,0.125,0.875,14.88615477,12
0.0625,0.9375,45.21468798,0,1,75.54322118,0.125,1,-132.5997585,0
0.0078125,0.66015625,-46.25452261,0.00390625,0.66015625,212.9975433,0.0078125,0.65625,-34.83479137,4
0.0078125,0.66015625,-46.25452261,0.0078125,0.6640625,-57.67425385,0.00390625,0.66015625,212.9975433,1
0.90625,0.53125,131.2716879,0.9375,0.5,166.82073,0.9375,0.5625,299.7303109,31
0.90625,0.53125,131.2716879,0.875,0.5,-37.18693513,0.9375,0.5,166.82073,11
0.9375,0.5,166.82073,0.9375,0.4375,173.9880416,1,0.5,370.8283951,1
0.9375,0.5,166.82073,0.875,0.5,-37.18693513,0.9375,0.4375,173.9880416,3
0.009765625,0.638671875,-59.65712687,0.01171875,0.640625,-247.2456891,0.01171875,0.63671875,-225.776244,7
0.009765625,0.638671875,-59.65712687,0.0078125,0.640625,-213.0653099,0.01171875,0.640625,-247.2456891,2
0.0009765625,0.5771484375,-367.0259554,0,0.576171875,-148.4980954,0.001953125,0.576171875,-380.4930943,0
0.025390625,0.595703125,-287.5075512,0.02734375,0.59375,-416.0037864,0.02734375,0.59765625,-337.3331805,0
0.025390625,0.595703125,-287.5075512,0.0234375,0.59375,-515.997057,0.02734375,0.59375,-416.0037864,20
0.017578125,0.640625,-152.0568576,0.017578125,0.642578125,-188.3071955,0.01953125,0.640625,-274.8497173,0
0.017578125,0.640625,-152.0568576,0.015625,0.640625,-281.4260683,0.017578125,0.642578125,-188.3071955,7
0.017578125,0.646484375,-214.5491524,0.015625,0.64453125,-236.8684387,0.01953125,0.64453125,-193.2959217,9
0.017578125,0.646484375,-214.5491524,0.015625,0.6484375,-192.3108091,0.015625,0.64453125,-236.8684387,6
0.001953125,0.57421875,-448.1759564,0.001953125,0.572265625,-311.6747956,0,0.57421875,-235.4560877,0
0.001953125,0.57421875,-448.1759564,0.00390625,0.57421875,-407.4273722,0.001953125,0.572265625,-311.6747956,6
0.015625,0.64453125,-236.8684387,0.01171875,0.64453125,-202.6880595,0.015625,0.6484375,-192.3108091,7
0.015625,0.64453125,-236.8684387,0.015625,0.640625,-281.4260683,0.01171875,0.64453125,-202.6880595,5
0.00390625,0.58203125,-377.0529914,0.0078125,0.578125,-430.9215471,0.0078125,0.5859375,-400.5471663,25
0.017578125,0.591796875,-362.3391298,0.015625,0.58984375,-386.2715412,0.01953125,0.58984375,-378.9418854,16
0.017578125,0.591796875,-362.3391298,0.015625,0.59375,-345.7363742,0.015625,0.58984375,-386.2715412,15
0.625,1,316.6462835,0.5,1,178.2820776,0.625,0.875,263.9505982,1
0.0546875,0.7109375,-157.834679,0.0625,0.703125,-152.2837757,0.046875,0.703125,-168.0008702,46
0.0546875,0.7109375,-157.834679,0.0625,0.71875,-147.6684879,0.0625,0.703125,-152.2837757,70
0.01171875,0.654296875,-161.0340986,0.009765625,0.654296875,-74.2037958,0.01171875,0.65625,-69.0151706,5
0.01171875,0.654296875,-161.0340986,0.01171875,0.65234375,-113.5728002,0.009765625,0.654296875,-74.2037958,2
0.09375,0.796875,-91.34308742,0.09375,0.78125,-84.38980096,0.078125,0.796875,-88.79993436,52
0.025390625,0.654296875,-164.4250157,0.02734375,0.65625,-201.9457936,0.02734375,0.65234375,-250.2943171,0
0.9375,0.6875,301.680544,1,0.75,374.7288614,1,0.625,279.5461179,107
0.9375,0.90625,499.314965,0.90625,0.90625,441.1013289,0.9375,0.875,394.3544965,4
0.03125,0.34375,-686.7482636,0,0.375,-838.8799977,0,0.3125,-867.1046139,0
0.96875,0.84375,397.0861295,0.9375,0.875,394.3544965,0.9375,0.8125,369.2655954,174
0.90625,0.96875,337.8927842,0.875,1,410.874892,0.9375,1,205.437446,37
0.9375,0.875,394.3544965,0.875,0.875,363.8023294,0.9375,0.8125,369.2655954,457
0.5,0.625,75.5238091,0.625,0.625,207.3563308,0.5,0.75,197.2407691,1439
0.5,0.625,75.5238091,0.5,0.5,138.0076241,0.625,0.625,207.3563308,1176
0.0546875,0.734375,-99.92496311,0.0546875,0.7265625,-123.1881193,0.0625,0.734375,-143.0532,37
0.03125,0.7265625,-82.48783386,0.0390625,0.7265625,-138.9052138,0.03125,0.734375,-95.8165373,13
0.03125,0.7265625,-82.48783386,0.03125,0.71875,-179.1026769,0.0390625,0.7265625,-138.9052138,11
0.09375,0.765625,-95.69676207,0.078125,0.765625,-111.4138566,0.09375,0.75,-107.0037232,16
0.09375,0.765625,-95.69676207,0.09375,0.78125,-84.38980096,0.078125,0.765625,-111.4138566,19
0.0625,0.734375,-143.0532,0.078125,0.734375,-127.3361055,0.0625,0.75,-138.4379122,46
0.078125,0.71875,-131.9513934,0.09375,0.71875,-116.2342988,0.078125,0.734375,-127.3361055,128
0.009765625,0.658203125,-57.6348466,0.0078125,0.66015625,-46.25452261,0.01171875,0.66015625,-80.43490184,3
0.009765625,0.658203125,-57.6348466,0.0078125,0.65625,-34.83479137,0.0078125,0.66015625,-46.25452261,15
0.025390625,0.65625,-151.8927806,0.025390625,0.658203125,-198.3905947,0.0234375,0.65625,-419.9216721,30
0.009765625,0.65625,-117.8425838,0.009765625,0.658203125,-57.6348466,0.0078125,0.65625,-34.83479137,2
0.009765625,0.65625,-117.8425838,0.01171875,0.65625,-69.0151706,0.009765625,0.658203125,-57.6348466,1
0.0546875,0.7421875,-123.118371,0.0625,0.75,-138.4379122,0.0625,0.734375,-143.0532,73
0.025390625,0.658203125,-198.3905947,0.0234375,0.66015625,-189.2843742,0.02734375,0.66015625,-215.3389785,26
0.025390625,0.658203125,-198.3905947,0.0234375,0.65625,-419.9216721,0.0234375,0.66015625,-189.2843742,8
0.0234375,0.66015625,-189.2843742,0.0234375,0.6640625,-190.7608902,0.02734375,0.66015625,-215.3389785,37
0.013671875,0.595703125,-410.3675047,0.015625,0.59375,-345.7363742,0.01171875,0.59375,-410.9769139,20
0.21875,0.5,-12.34326375,0.21875,0.46875,-22.45882196,0.1875,0.5,-52.70937454,5
0.21875,0.5,-12.34326375,0.25,0.5,28.02284705,0.21875,0.46875,-22.45882196,159
0.25,0.4375,19.83917441,0.25,0.375,11.65550177,0.3125,0.4375,55.94438636,1552
0.21875,0.46875,-22.45882196,0.25,0.4375,19.83917441,0.1875,0.4375,-72.94049096,644
0.21875,0.46875,-22.45882196,0.25,0.5,28.02284705,0.25,0.4375,19.83917441,449
0.09375,0.6875,-125.4648745,0.09375,0.71875,-116.2342988,0.125,0.6875,-94.03068546,106
0.0625,0.65625,-187.3062584,0.0625,0.6875,-156.8990635,0.09375,0.65625,-134.6954501,474
0.15625,0.65625,-116.4634514,0.125,0.625,-112.4918368,0.125,0.6875,-94.03068546,14
0.03125,0.5859375,-346.4619895,0.0234375,0.5859375,-412.1473967,0.03125,0.578125,-376.9134633,58
0.0234375,0.578125,-406.1861414,0.0234375,0.5859375,-412.1473967,0.03125,0.578125,-376.9134633,26
0.021484375,0.591796875,-306.8812761,0.01953125,0.59375,-352.0196654,0.01953125,0.58984375,-378.9418854,0
0.0234375,0.59765625,-437.3264511,0.0234375,0.6015625,-358.6558452,0.01953125,0.59765625,-405.7838179,18
0.015625,0.59765625,-359.3024342,0.015625,0.6015625,-372.8684942,0.01953125,0.59765625,-405.7838179,20
0.234375,0.515625,10.45851157,0.25,0.5,28.02284705,0.25,0.53125,32.84310231,280
0.28125,0.53125,38.01054041,0.3125,0.5,83.71604846,0.3125,0.5625,47.99823377,6
0.28125,0.53125,38.01054041,0.25,0.5,28.02284705,0.3125,0.5,83.71604846,253
0.234375,0.515625,10.45851157,0.25,0.53125,32.84310231,0.21875,0.53125,-7.105823904,150
0.28125,0.46875,41.9836167,0.25,0.5,28.02284705,0.3125,0.5,83.71604846,201
0.25,0.53125,32.84310231,0.25,0.5625,37.66335757,0.28125,0.53125,38.01054041,39
0.21875,0.515625,-24.70535386,0.234375,0.515625,10.45851157,0.21875,0.5,-12.34326375,24
0.21875,0.515625,-24.70535386,0.21875,0.53125,-7.105823904,0.234375,0.515625,10.45851157,20
0.75,0.5625,198.2451854,0.6875,0.5625,185.9207243,0.75,0.5,164.4851177,185
0.75,0.5625,198.2451854,0.75,0.625,232.0052531,0.6875,0.5625,185.9207243,1659
0.8125,0.53125,268.9291756,0.78125,0.53125,180.521895,0.8125,0.5,63.64909131,11
0.8125,0.53125,268.9291756,0.8125,0.5625,196.5586722,0.78125,0.53125,180.521895,7
0,0.8125,469.3224215,0.0625,0.8125,-93.21006775,0,0.875,344.3432676,42
0.013671875,0.654296875,-108.384175,0.015625,0.65625,-103.1955498,0.015625,0.65234375,-147.7531795,2
0.001953125,0.57421875,-448.1759564,0.001953125,0.576171875,-380.4930943,0,0.57421875,-235.4560877,0
0,0.5771484375,-261.5131053,0.0009765625,0.5771484375,-367.0259554,0,0.578125,-353.5588165,11
0,0.5771484375,-261.5131053,0,0.576171875,-148.4980954,0.0009765625,0.5771484375,-367.0259554,13
0.0234375,0.7265625,-44.27092992,0.015625,0.734375,90.56081705,0.015625,0.71875,55.72373187,61
0.0185546875,0.6494140625,-206.5332796,0.017578125,0.6484375,-148.619259,0.017578125,0.650390625,-187.1221839,0
0.0185546875,0.6494140625,-206.5332796,0.01953125,0.6484375,-226.4911883,0.017578125,0.6484375,-148.619259,0
0.0078125,0.703125,222.855368,0.0078125,0.7109375,197.9961521,0,0.703125,340.2685724,4
0.01953125,0.650390625,-204.2123735,0.021484375,0.650390625,-221.3025631,0.01953125,0.6484375,-226.4911883,0
0.01953125,0.650390625,-204.2123735,0.01953125,0.65234375,-181.9335587,0.021484375,0.650390625,-221.3025631,0
0.125,0,-359.607712,0.125,0.125,-271.0059064,0.25,0,-100.9578922,251
0.125,0,-359.607712,0,0,-419.6747853,0.125,0.125,-271.0059064,0
0.625,0.75,202.7983417,0.625,0.625,207.3563308,0.5,0.75,197.2407691,1895
0.625,0.75,202.7983417,0.75,0.75,283.2876014,0.625,0.625,207.3563308,1511
0.125,0.25,-221.8251331,0.25,0.25,5.863112349,0.125,0.125,-271.0059064,7719
0.375,0.25,30.55938271,0.375,0.375,83.86592567,0.5,0.25,78.70292626,2931
0.375,0.25,30.55938271,0.25,0.25,5.863112349,0.375,0.375,83.86592567,4036
0.125,0.59375,-117.7292766,0.09375,0.59375,-210.7888991,0.125,0.5625,-122.9667164,299
0.4375,0.6875,132.6071948,0.5,0.75,197.2407691,0.5,0.625,75.5238091,6
0.09375,0.46875,-236.6167769,0.125,0.5,-133.4415961,0.0625,0.5,-319.5608412,14
0.1875,0.3125,-84.02035831,0.125,0.25,-221.8251331,0.25,0.25,5.863112349,1656
0.4375,0.6875,132.6071948,0.375,0.75,121.6023579,0.375,0.625,67.97362049,0
0.4375,0.6875,132.6071948,0.5,0.75,197.2407691,0.375,0.75,121.6023579,1
0.046875,0.7109375,-133.9693065,0.0390625,0.7109375,-173.5517736,0.046875,0.71875,-163.3855824,12
0.046875,0.7109375,-133.9693065,0.046875,0.703125,-168.0008702,0.0390625,0.7109375,-173.5517736,8
0.017578125,0.65625,-306.5306571,0.017578125,0.658203125,-125.0868849,0.015625,0.65625,-103.1955498,12
0.017578125,0.65625,-306.5306571,0.01953125,0.65625,-261.558611,0.017578125,0.658203125,-125.0868849,0
0.001953125,0.576171875,-380.4930943,0.00390625,0.578125,-392.2401818,0.00390625,0.57421875,-407.4273722,9
0.00390625,0.578125,-392.2401818,0.0078125,0.578125,-430.9215471,0.00390625,0.57421875,-407.4273722,11
0.001953125,0.587890625,-237.6234115,0,0.5859375,-102.6861313,0.00390625,0.5859375,-377.4309439,11
0.15625,0.65625,-116.4634514,0.125,0.6875,-94.03068546,0.1875,0.6875,-120.4350661,1
1,0.5625,316.7913876,1,0.5,370.8283951,0.9375,0.5625,299.7303109,1
0.9375,0.5,166.82073,0.9375,0.5625,299.7303109,1,0.5,370.8283951,1
0.96875,0.59375,195.6920472,1,0.5625,316.7913876,0.9375,0.5625,299.7303109,7
0.96875,0.59375,195.6920472,1,0.625,279.5461179,1,0.5625,316.7913876,2
0.8125,0.875,332.9359973,0.8125,0.9375,409.4064094,0.75,0.875,302.0696651,5
0.875,0.9375,387.3386107,0.8125,0.9375,409.4064094,0.875,1,410.874892,24
0.75,0.9375,371.6441976,0.8125,0.9375,409.4064094,0.75,1,455.0104894,0
0.75,0.9375,371.6441976,0.75,0.875,302.0696651,0.8125,0.9375,409.4064094,4
0.75,0.9375,371.6441976,0.6875,0.9375,359.4805438,0.75,1,455.0104894,0
0.75,0.9375,371.6441976,0.75,0.875,302.0696651,0.6875,0.9375,359.4805438,1
0.9375,0.96875,776.0821233,0.9375,0.9375,604.2754335,0.96875,0.96875,302.1377168,7
0.953125,0.921875,224.936915,0.96875,0.9375,603.6206396,0.9375,0.9375,604.2754335,156
0.9375,0.96875,776.0821233,0.90625,0.96875,337.8927842,0.9375,1,205.437446,0
0.9375,0.96875,776.0821233,0.9375,0.9375,604.2754335,0.90625,0.96875,337.8927842,0
0.02734375,0.65625,-201.9457936,0.03125,0.65625,-239.9170667,0.02734375,0.66015625,-215.3389785,42
0.01953125,0.56640625,-512.0409859,0.015625,0.5703125,-467.1731361,0.0234375,0.5703125,-473.0503442,3
0.01953125,0.56640625,-512.0409859,0.015625,0.5625,-426.0619945,0.015625,0.5703125,-467.1731361,6
0.984375,0.9375,723.7573294,0.96875,0.9375,603.6206396,0.984375,0.921875,185.5063059,75
0.953125,0.890625,454.4727725,0.9375,0.875,394.3544965,0.9375,0.90625,499.314965,4
0.9375,0.921875,394.200435,0.9375,0.9375,604.2754335,0.953125,0.921875,224.936915,24
0.96875,0.921875,398.8333156,0.953125,0.921875,224.936915,0.96875,0.9375,603.6206396,76
0.953125,0.890625,454.4727725,0.96875,0.875,409.6305801,0.96875,0.90625,514.5910486,2
0.953125,0.890625,454.4727725,0.9375,0.875,394.3544965,0.96875,0.875,409.6305801,0
0.90625,0.90625,441.1013289,0.9375,0.875,394.3544965,0.875,0.875,363.8023294,7
0.984375,0.890625,469.7488561,1,0.875,424.9066636,1,0.90625,424.3432785,0
0.0625,0.53125,-314.3234014,0.09375,0.53125,-221.2637788,0.0625,0.5,-319.5608412,37
0.96875,0.9375,603.6206396,0.9375,0.9375,604.2754335,0.96875,0.96875,302.1377168,3
0.953125,0.984375,253.7875814,0.9375,0.96875,776.0821233,0.96875,0.96875,302.1377168,0
0.953125,0.984375,253.7875814,0.9375,1,205.437446,0.9375,0.96875,776.0821233,0
0.125,0.3125,-197.8644811,0.0625,0.3125,-534.6165295,0.125,0.25,-221.8251331,6
0.046875,0.7421875,-87.09595285,0.0390625,0.7421875,-55.61907422,0.046875,0.75,-75.48415496,5
0.046875,0.7421875,-87.09595285,0.046875,0.734375,-98.70775074,0.0390625,0.7421875,-55.61907422,1
0.1015625,0.78125,-113.6427669,0.1015625,0.7734375,-82.18473426,0.109375,0.78125,-142.8957328,3
0.1015625,0.78125,-113.6427669,0.09375,0.78125,-84.38980096,0.1015625,0.7734375,-82.18473426,5
0.05078125,0.73828125,-130.6205196,0.046875,0.7421875,-87.09595285,0.046875,0.734375,-98.70775074,1
0.05078125,0.73828125,-130.6205196,0.0546875,0.7421875,-123.118371,0.046875,0.7421875,-87.09595285,1
0.05078125,0.73828125,-130.6205196,0.0546875,0.734375,-99.92496311,0.046875,0.734375,-98.70775074,3
0.05078125,0.73828125,-130.6205196,0.0546875,0.7421875,-123.118371,0.0546875,0.734375,-99.92496311,7
0.1875,0.3125,-84.02035831,0.25,0.375,11.65550177,0.25,0.25,5.863112349,1977
0.1875,0.3125,-84.02035831,0.125,0.375,-173.903829,0.25,0.375,11.65550177,1641
0.046875,0.46875,-318.3351325,0.046875,0.484375,-371.1484316,0.0625,0.46875,-1108.087906,6
0.046875,0.46875,-318.3351325,0.03125,0.46875,-422.7360219,0.046875,0.484375,-371.1484316,2
0.015625,0.6015625,-372.8684942,0.015625,0.609375,-345.6308993,0.0078125,0.6015625,-320.1533148,71
0.0078125,0.609375,-274.6190567,0.015625,0.609375,-345.6308993,0.0078125,0.6015625,-320.1533148,30
0.00390625,0.60546875,-270.4439069,0.0078125,0.609375,-274.6190567,0.0078125,0.6015625,-320.1533148,3
0.00390625,0.60546875,-270.4439069,0,0.609375,304.0101831,0.0078125,0.609375,-274.6190567,2
0.0078125,0.6796875,24.3650213,0,0.671875,274.6173528,0.015625,0.671875,-141.6047136,18
0.0078125,0.6796875,24.3650213,0,0.6875,389.9870041,0,0.671875,274.6173528,1
0.0078125,0.6640625,-57.67425385,0,0.671875,274.6173528,0.015625,0.671875,-141.6047136,28
0.0390625,0.5859375,-314.2793772,0.03125,0.578125,-376.9134633,0.046875,0.578125,-312.5482386,49
0.01171875,0.59765625,-382.0577606,0.015625,0.6015625,-372.8684942,0.0078125,0.6015625,-320.1533148,44
0.01953125,0.60546875,-315.2127461,0.015625,0.6015625,-372.8684942,0.0234375,0.6015625,-358.6558452,31
0.01953125,0.60546875,-315.2127461,0.015625,0.609375,-345.6308993,0.015625,0.6015625,-372.8684942,27
0.01953125,0.59765625,-405.7838179,0.015625,0.6015625,-372.8684942,0.0234375,0.6015625,-358.6558452,36
0.01953125,0.60546875,-315.2127461,0.0234375,0.609375,-354.2214207,0.0234375,0.6015625,-358.6558452,20
0.01953125,0.60546875,-315.2127461,0.015625,0.609375,-345.6308993,0.0234375,0.609375,-354.2214207,17
0.0234375,0.5703125,-473.0503442,0.03125,0.5625,-437.8164109,0.03125,0.578125,-376.9134633,27
0.03125,0.578125,-376.9134633,0.046875,0.578125,-312.5482386,0.03125,0.5625,-437.8164109,56
0.046875,0.59375,-289.7051116,0.046875,0.578125,-312.5482386,0.0625,0.59375,-263.3997074,111
0.75,0.625,232.0052531,0.75,0.75,283.2876014,0.625,0.625,207.3563308,2456
0.75,0.625,232.0052531,0.75,0.75,283.2876014,0.875,0.625,228.6322266,2767
0.9375,0.625,254.0891723,0.9375,0.6875,301.680544,1,0.625,279.5461179,60
0.9375,0.625,254.0891723,0.875,0.625,228.6322266,0.9375,0.6875,301.680544,943
0.09375,0.53125,-221.2637788,0.125,0.5,-133.4415961,0.0625,0.5,-319.5608412,155
0.96875,0.59375,195.6920472,1,0.625,279.5461179,0.9375,0.625,254.0891723,5
0.90625,0.59375,264.1812687,0.9375,0.625,254.0891723,0.875,0.625,228.6322266,40
0.9375,0.59375,148.9882176,0.96875,0.59375,195.6920472,0.9375,0.625,254.0891723,3
0.9375,0.59375,148.9882176,0.9375,0.5625,299.7303109,0.96875,0.59375,195.6920472,9
0.15625,0.78125,-66.15780223,0.1875,0.75,-101.9739148,0.1875,0.8125,-56.7460703,0
0.15625,0.78125,-66.15780223,0.125,0.75,-75.56953416,0.1875,0.75,-101.9739148,0
0.125,0.78125,-201.4016646,0.15625,0.78125,-66.15780223,0.125,0.75,-75.56953416,0
0.15625,0.8125,-43.54388,0.1875,0.8125,-56.7460703,0.15625,0.78125,-66.15780223,0
0.140625,0.796875,-48.24974596,0.125,0.78125,-201.4016646,0.15625,0.78125,-66.15780223,0
0.015625,0.59765625,-359.3024342,0.015625,0.6015625,-372.8684942,0.01171875,0.59765625,-382.0577606,28
0.015625,0.75,50.53265827,0.03125,0.75,-12.5303977,0.015625,0.734375,90.56081705,21
0.03125,0.734375,-95.8165373,0.015625,0.734375,90.56081705,0.03125,0.75,-12.5303977,40
0.015625,0.6640625,-122.4001317,0.015625,0.671875,-141.6047136,0.0078125,0.6640625,-57.67425385,32
0,0.6640625,368.6661762,0.0078125,0.6640625,-57.67425385,0,0.671875,274.6173528,7
0.00390625,0.66015625,212.9975433,0,0.6640625,368.6661762,0.0078125,0.6640625,-57.67425385,5
0.00390625,0.66015625,212.9975433,0,0.65625,33.52596708,0,0.6640625,368.6661762,8
0.015625,0.5859375,-427.0103259,0.015625,0.578125,-508.2842776,0.0078125,0.5859375,-400.5471663,77
0.0078125,0.59765625,-358.6761629,0.0078125,0.6015625,-320.1533148,0.01171875,0.59765625,-382.0577606,25
0.015625,0.58984375,-386.2715412,0.015625,0.5859375,-427.0103259,0.01953125,0.58984375,-378.9418854,22
0.017578125,0.595703125,-375.760096,0.01953125,0.59375,-352.0196654,0.01953125,0.59765625,-405.7838179,21
0.021484375,0.595703125,-225.1120391,0.01953125,0.59375,-352.0196654,0.01953125,0.59765625,-405.7838179,0
0.021484375,0.595703125,-225.1120391,0.0234375,0.59375,-515.997057,0.01953125,0.59375,-352.0196654,9
0.01953125,0.58984375,-378.9418854,0.015625,0.5859375,-427.0103259,0.0234375,0.5859375,-412.1473967,54
0.01953125,0.58203125,-388.3106444,0.015625,0.5859375,-427.0103259,0.0234375,0.5859375,-412.1473967,30
0.01953125,0.58203125,-388.3106444,0.015625,0.578125,-508.2842776,0.015625,0.5859375,-427.0103259,41
0.01171875,0.58984375,-402.1958272,0.015625,0.5859375,-427.0103259,0.0078125,0.5859375,-400.5471663,65
0.25,0.5625,37.66335757,0.25,0.625,47.3038681,0.3125,0.5625,47.99823377,46
0.1875,0.4375,-72.94049096,0.25,0.375,11.65550177,0.125,0.375,-173.903829,703
0.0625,0.7265625,-112.0271525,0.0703125,0.7265625,-137.5022967,0.0625,0.734375,-143.0532,39
0.0625,0.7265625,-112.0271525,0.0625,0.71875,-147.6684879,0.0703125,0.7265625,-137.5022967,22
0.078125,0.71875,-131.9513934,0.09375,0.71875,-116.2342988,0.078125,0.703125,-136.5666812,96
0.009765625,0.654296875,-74.2037958,0.0078125,0.65234375,-79.392421,0.01171875,0.65234375,-113.5728002,4
0.009765625,0.654296875,-74.2037958,0.0078125,0.65625,-34.83479137,0.0078125,0.65234375,-79.392421,11
0.078125,0.734375,-127.3361055,0.09375,0.75,-107.0037232,0.09375,0.71875,-116.2342988,233
0.021484375,0.65625,-23.50260282,0.021484375,0.658203125,-112.3047889,0.01953125,0.65625,-261.558611,0
0.021484375,0.65625,-23.50260282,0.0234375,0.65625,-419.9216721,0.021484375,0.658203125,-112.3047889,16
0.013671875,0.658203125,-214.3601595,0.015625,0.66015625,-112.7978408,0.01171875,0.66015625,-80.43490184,5
0.025390625,0.658203125,-198.3905947,0.02734375,0.65625,-201.9457936,0.02734375,0.66015625,-215.3389785,0
0.0234375,0.703125,-134.677917,0.0234375,0.7109375,-36.83025664,0.03125,0.703125,-113.0702003,30
0.0234375,0.703125,-134.677917,0.015625,0.703125,105.4421636,0.0234375,0.7109375,-36.83025664,12
0.01171875,0.640625,-247.2456891,0.01171875,0.64453125,-202.6880595,0.0078125,0.640625,-213.0653099,5
0.01171875,0.640625,-247.2456891,0.015625,0.640625,-281.4260683,0.01171875,0.64453125,-202.6880595,3
