x0,y0,h0,x1,y1,h1,x2,y2,h2,n_pts
0.5546875,0.6484375,172.6179257,0.546875,0.65625,188.921957,0.546875,0.640625,150.09739,22
0.5546875,0.6484375,172.6179257,0.5625,0.65625,195.1384614,0.546875,0.65625,188.921957,36
0.546875,0.65625,188.921957,0.546875,0.671875,179.3628274,0.5625,0.65625,195.1384614,0
0.546875,0.65625,188.921957,0.53125,0.65625,147.8501633,0.546875,0.671875,179.3628274,0
0.546875,0.671875,179.3628274,0.53125,0.6875,207.0857511,0.5625,0.6875,210.8754914,0
0.546875,0.671875,179.3628274,0.53125,0.65625,147.8501633,0.53125,0.6875,207.0857511,0
0.890625,0.6875,300.937506,0.890625,0.703125,300.1942418,0.875,0.6875,291.6066915,1
0.890625,0.6875,300.937506,0.90625,0.6875,313.4515765,0.890625,0.703125,300.1942418,7
0.890625,0.703125,300.1942418,0.875,0.71875,308.8478101,0.90625,0.71875,308.7817922,6
0.890625,0.703125,300.1942418,0.875,0.6875,291.6066915,0.875,0.71875,308.8478101,20
0.859375,0.734375,264.1060017,0.875,0.71875,308.8478101,0.84375,0.71875,306.9122886,30
0.859375,0.734375,264.1060017,0.875,0.75,326.0889288,0.875,0.71875,308.8478101,2
0.890625,0.734375,317.4353605,0.875,0.71875,308.8478101,0.90625,0.71875,308.7817922,536
0.890625,0.734375,317.4353605,0.875,0.75,326.0889288,0.875,0.71875,308.8478101,8
0.015625,0.828125,218.3911255,0.03125,0.8125,213.0268606,0.03125,0.84375,118.0211226,11
0.015625,0.828125,218.3911255,0,0.8125,17.70022397,0.03125,0.8125,213.0268606,4
0.046875,0.828125,22.91075264,0.03125,0.84375,118.0211226,0.03125,0.8125,213.0268606,8
0.625,0.546875,109.0855179,0.609375,0.546875,210.1350946,0.625,0.53125,137.4072688,12
0.015625,0.78125,107.0357066,0.015625,0.796875,303.2512373,0,0.78125,209.4511138,3
0.015625,0.78125,107.0357066,0.03125,0.78125,4.620299353,0.015625,0.796875,303.2512373,12
0.609375,0.5625,227.1864396,0.609375,0.546875,210.1350946,0.625,0.5625,120.1765884,0
0.609375,0.5625,227.1864396,0.59375,0.5625,161.8241788,0.609375,0.546875,210.1350946,0
0.625,0.546875,109.0855179,0.625,0.5625,120.1765884,0.609375,0.546875,210.1350946,0
0.015625,0.796875,303.2512373,0,0.8125,17.70022397,0.03125,0.8125,213.0268606,13
0.03125,0.796875,108.82358,0.015625,0.796875,303.2512373,0.03125,0.8125,213.0268606,11
0.03125,0.796875,108.82358,0.03125,0.78125,4.620299353,0.015625,0.796875,303.2512373,9
0.625,0.546875,109.0855179,0.640625,0.546875,150.3930904,0.625,0.53125,137.4072688,2
0.625,0.546875,109.0855179,0.625,0.5625,120.1765884,0.640625,0.546875,150.3930904,0
0.640625,0.5625,140.019929,0.640625,0.546875,150.3930904,0.625,0.5625,120.1765884,3
0.640625,0.5625,140.019929,0.65625,0.5625,192.2449081,0.640625,0.546875,150.3930904,1
0.84375,0.921875,405.7597001,0.828125,0.921875,368.7721668,0.84375,0.9375,376.4474977,24
0.84375,0.921875,405.7597001,0.84375,0.90625,375.9339998,0.828125,0.921875,368.7721668,1
0.015625,0.53125,-537.8245468,0.03125,0.53125,-393.4877624,0.015625,0.515625,-751.9849938,33
0.0078125,0.5234375,-672.9179402,0.015625,0.53125,-537.8245468,0.015625,0.515625,-751.9849938,109
0.46875,0.40625,122.7090054,0.5,0.375,119.4467989,0.5,0.4375,105.7192744,319
0.5625,0.40625,106.1758415,0.53125,0.40625,126.7836677,0.5625,0.375,78.23114649,0
0.5625,0.71875,284.941145,0.5625,0.6875,210.8754914,0.59375,0.71875,197.6471503,10
0.015625,0.28125,-904.0452484,0.015625,0.296875,-900.9587982,0,0.28125,-1008.188062,0
0.015625,0.28125,-904.0452484,0.03125,0.28125,-799.9024344,0.015625,0.296875,-900.9587982,0
0.015625,0.296875,-900.9587982,0.03125,0.3125,-793.7295341,0.03125,0.28125,-799.9024344,1
0.015625,0.296875,-900.9587982,0,0.3125,-1002.015162,0.03125,0.3125,-793.7295341,3
0.546875,0.625,161.4539373,0.546875,0.640625,150.09739,0.53125,0.625,132.2119855,1
0.0234375,0.5390625,-486.2642579,0.03125,0.546875,-503.1475421,0.03125,0.53125,-393.4877624,4
0.0234375,0.5390625,-486.2642579,0.015625,0.546875,-579.0407533,0.03125,0.546875,-503.1475421,24
0.0234375,0.5546875,-524.0850842,0.03125,0.546875,-503.1475421,0.015625,0.546875,-579.0407533,6
0.0234375,0.5546875,-524.0850842,0.03125,0.5625,-401.8320784,0.03125,0.546875,-503.1475421,5
0.546875,0.546875,166.221456,0.5625,0.53125,267.9261412,0.53125,0.53125,161.9870131,7
0.546875,0.546875,166.221456,0.5625,0.5625,221.4571517,0.5625,0.53125,267.9261412,28
0.578125,0.546875,175.6210749,0.5625,0.53125,267.9261412,0.5625,0.5625,221.4571517,4
0.578125,0.546875,175.6210749,0.59375,0.53125,194.4605156,0.5625,0.53125,267.9261412,0
0.546875,0.515625,144.9219036,0.5625,0.53125,267.9261412,0.53125,0.53125,161.9870131,10
