id,x,y,height,new_height,depth,parent0,parent1,active,gate_admitted,free_coefficient,dormant_coefficient,retired_coefficient,conformity_origin,sigma_sq,delta_pooled,sigma_pooled,lambda_v,prior_mean,admit_a,current_n_points,current_fit_points,current_xTx,current_fit_xTx,current_keff
3659,0,0,-386.4251092,-386.4251092,0,-1,-1,1,0,1,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
3660,0,1,76.38084615,76.38084615,0,-1,-1,1,0,1,0,0,0,4.461722315e+14,0,1e+300,0,0,0,2,0,2.24128695e-15,0,0.00224128695
3661,1,0,44.5278211,44.5278211,0,-1,-1,1,0,1,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
3662,1,1,0,128.6012224,0,-1,-1,1,0,1,0,0,0,578.8956063,0,1e+300,0,0,0,38,21,0.001727427172,0.001727427169,1.613396827
3663,0.5,0.5,138.0201374,138.0201374,1,3659,3662,1,0,1,0,0,1,0.2704031476,331.5471428,0.2829602409,4.357348349e-05,0,0,6640,6640,3.698181803,3.698181803,45.28863258
3664,0,0.5,-502.0077882,-502.0077882,1,3660,3659,1,0,1,0,0,0,1.727835221,-465.4078483,1008.046433,4.357348349e-05,0,0,3200,3200,0.578758893,0.578758893,3.9044152
3665,0.5,1,159.6288677,159.6288677,1,3662,3660,1,0,1,0,0,0,133703.8896,202.0142674,69.99660943,0.0001,0,0,1,1,7.479213977e-06,7.479213977e-06,0.02658960352
3666,0.5,0,-16.4536908,-16.4536908,1,3661,3659,1,0,1,0,0,0,210.3561901,159.9909918,208.4455877,4.357348349e-05,0,0,23,23,0.004753841566,0.004753841566,0.9654224487
3667,1,0.5,374.1063099,374.1063099,1,3662,3661,1,0,1,0,0,0,591.9833065,262.6156505,4920.603195,8.727846404e-06,0,0,149,149,0.001689236823,0.001689236823,6.338910639
3668,0.25,0.25,5.910684397,5.910684397,2,3659,3663,1,0,1,0,0,1,0.08850705935,130.4847906,0.102587375,4.357348349e-05,0,0,15075,15075,11.29853378,11.29853378,32.40597769
3669,0.25,0.75,-158.3660417,-158.3660417,2,3663,3660,1,0,1,0,0,1,5089.313726,0,0,0,0,0,12,12,0.0001964901466,0.0001964901466,0.1029783989
3670,0.75,0.75,283.2534594,283.2534594,2,3663,3662,1,0,1,0,0,1,2.275494598,216.3034894,2.730433743,4.357348349e-05,0,0,5875,5875,0.4394648974,0.4394648974,33.42590546
3671,0.75,0.25,-22.62140594,-22.62140594,2,3663,3661,1,0,1,0,0,1,1192.278613,-101.4848037,1133.396689,4.357348349e-05,0,0,12,12,0.0008387301335,0.0008387301335,1.500318262
3672,0,0.75,-192.1126236,-192.1126236,2,3660,3664,1,0,1,0,0,0,0.6878112825,295.0714237,908.4912386,7.821802095e-06,0,0,5731,5731,1.453887172,1.453887172,12.17343029
3673,0.25,0.5,28.03701035,28.03701035,2,3664,3663,1,0,1,0,0,0,0.3621241212,209.9570938,1.565512917,4.357348349e-05,0,0,4479,4479,2.761484092,2.761484092,25.65363542
3674,0,0.25,-875.0557673,-875.0557673,2,3664,3659,1,0,1,0,0,0,379.2712924,333.0890997,52.6553241,0.0001,0,0,34,34,0.002636635095,0.002636635095,0.1809601754
3675,0.5,0.25,78.71885337,78.71885337,2,3666,3663,1,0,1,0,0,0,0.1849462017,18.00946242,0.1849447113,4.357348349e-05,0,0,5907,5907,5.406977762,5.406977762,19.08404964
3676,0.25,0,-100.9017013,-100.9017013,2,3666,3659,1,0,1,0,0,0,1.499289857,101.860067,1.499191916,4.357348349e-05,0,0,486,486,0.6669824351,0.6669824351,1.180814126
3677,0.75,0,14.03706515,14.03706515,2,3661,3666,1,0,0,0,1,0,1e+300,0,0,0,0,0,0,0,0,0,0
3678,0.75,1,450.6049947,450.6049947,2,3662,3665,1,0,1,0,0,0,251.1475088,308.8442026,4889.697406,4.357348349e-05,0,0,356,356,0.003981723747,0.003981723747,0.5342717697
3679,0.5,0.75,197.2665616,197.2665616,2,3665,3663,1,0,1,0,0,0,10.40599556,50.63288408,10.4218246,4.357348349e-05,0,0,1834,1834,0.09609844579,0.09609844579,2.015722664
3680,0.25,1,118.0048569,118.0048569,2,3665,3660,1,0,0,0,1,0,1e+300,0,0,0,0,0,0,0,0,0,0
3681,0.75,0.5,164.5138781,164.5138781,2,3667,3663,1,0,1,0,0,0,0.6247882667,-93.10252522,1.316195876,4.357348349e-05,0,0,4697,4697,1.600542221,1.600542221,56.43411117
3682,1,0.25,209.3170655,209.3170655,2,3667,3661,1,0,0,0,1,0,6.412628122e+12,0,0,0,0,0,2,0,1.559423034e-13,0,0.1559423034
3683,1,0.75,374.72266,374.72266,2,3662,3667,1,0,1,0,0,0,8.861940733,181.7423163,39.28881293,4.357348349e-05,0,0,3731,3731,0.1128420997,0.1128420997,19.59008891
3684,0.125,0.125,-271.0381345,-271.0381345,3,3659,3668,1,0,1,0,0,1,0.1272706133,-79.53157461,0.127271528,4.357348349e-05,0,0,6852,6852,7.857273368,7.857273368,21.65519003
3685,0.125,0.375,-174.3358375,-174.3358375,3,3668,3664,1,0,1,0,0,1,0.3336210706,75.50172005,0.6711674338,4.357348349e-05,0,0,5120,5120,2.997412598,2.997412598,14.43185887
3686,0.375,0.375,83.84435893,83.84435893,3,3668,3663,1,0,1,0,0,1,0.1325419582,11.25565702,0.1458369402,4.357348349e-05,0,0,11315,11315,7.544780641,7.544780641,29.87016262
3687,0.375,0.125,4.797378768,4.797378768,3,3668,3666,1,0,1,0,0,1,0.7130865411,10.14335415,0.7130643849,4.357348349e-05,0,0,1974,1974,1.402354332,1.402354332,4.971531996
3688,0,0.375,-811.1731974,-811.1731974,3,3664,3674,1,0,1,0,0,0,308.0101841,299.8746949,304.5900909,8.9000306e-06,0,0,45,45,0.003246645896,0.003246645896,0.06588147157
3689,0.125,0.25,-221.790837,-221.790837,3,3674,3668,1,0,1,0,0,0,0.3835141461,211.6526838,0.4381573628,4.357348349e-05,0,0,5182,5182,2.607465749,2.607465749,11.35498193
3690,0,0.125,-644.0282045,-644.0282045,3,3674,3659,1,0,1,0,0,0,3126042.665,-22.51161528,0.1862373983,0.0001,0,0,1,1,3.198932668e-07,3.198932668e-07,0.001296051588
3691,0.375,0.625,67.82649514,67.82649514,3,3663,3669,1,0,1,0,0,1,35.83636428,162.0225989,177.8970518,4.357348349e-05,0,0,391,391,0.02790461645,0.02790461645,1.041704023
3692,0.125,0.625,-113.6358277,-113.6358277,3,3669,3664,1,0,1,0,0,1,0.2422373004,234.6541622,6.789772512,4.357348349e-05,0,0,8057,8057,4.12818339,4.12818339,22.52952437
3693,0.125,0.875,5.477003546,5.477003546,3,3669,3660,1,0,1,0,0,1,9.722446235,-54.18447792,636.4822683,4.357348349e-05,0,0,709,709,0.1028547729,0.1028547729,2.09783986
3694,0.375,0.875,0.6314129998,0.6314129998,3,3669,3665,1,0,0,0,1,1,1e+300,0,0,0,0,0,0,0,0,0,0
3695,0,0.875,344.0469355,344.0469355,3,3660,3672,1,0,1,0,0,0,575.1848503,399.7544729,561.1215668,4.357348349e-05,0,0,69,69,0.001738571521,0.001738571521,1.741419454
3696,0.125,0.75,-78.60227041,-78.60227041,3,3672,3669,1,0,1,0,0,0,1.10636349,90.41711511,11.10571959,4.357348349e-05,0,0,2456,2456,0.9038620751,0.9038620751,8.587807452
3697,0,0.625,-325.8984852,-325.8984852,3,3672,3664,1,0,1,0,0,0,0.8450222757,447.4689843,1839.539261,3.842710202e-05,0,0,4548,4548,1.183400756,1.183400756,9.226344512
3698,0.25,0.125,15.02685967,15.02685967,3,3676,3668,1,0,1,0,0,0,1.427708396,62.5224743,1.427619583,4.357348349e-05,0,0,2937,2937,0.7004231418,0.7004231418,2.234423281
3699,0.125,0,-359.5959634,-359.5959634,3,3676,3659,1,0,1,0,0,0,9.849276177,-114.6860692,9.845051003,4.357348349e-05,0,0,123,123,0.1015303035,0.1015303035,0.6429010899
3700,0.375,0,-69.00285737,-69.00285737,3,3666,3676,1,0,1,0,0,0,3038.407329,114.7007957,2567.029608,0.0001,0,0,8,8,0.0003291197959,0.0003291197959,0.306186235
3701,0.125,0.5,-133.6750026,-133.6750026,3,3664,3673,1,0,1,0,0,0,0.4716929992,99.01967775,2.224157925,4.357348349e-05,0,0,1692,1692,2.120022985,2.120022985,9.8606976
3702,0.25,0.625,47.48188868,47.48188868,3,3673,3669,1,0,1,0,0,0,23.32141373,112.3268482,81.61120398,4.357348349e-05,0,0,507,507,0.0428790472,0.0428790472,1.343046101
3703,0.375,0.5,139.4159934,139.4159934,3,3673,3663,1,0,1,0,0,0,8.052109568,34.19552187,22.94707025,4.357348349e-05,0,0,782,782,0.1241910572,0.1241910572,3.926097428
3704,0.25,0.375,11.69117248,11.69117248,3,3673,3668,1,0,1,0,0,0,0.1452602623,-4.578211669,0.168288893,4.357348349e-05,0,0,7858,7858,6.884195195,6.884195195,24.94915873
3705,0.375,1,138.8168623,138.8168623,3,3665,3680,1,0,0,0,1,0,1e+300,0,0,0,0,0,0,0,0,0,0
3706,0.25,0.875,-20.18059239,-20.18059239,3,3680,3669,1,0,0,0,1,0,1e+300,0,0,0,0,0,0,0,0,0,0
3707,0.125,1,-120.3814004,-120.3814004,3,3680,3660,1,0,1,0,0,0,147982.9836,-52.68831774,9257.532385,0.0001,0,0,7,7,6.75753371e-06,6.75753371e-06,0.005723599638
3708,0.5,0.125,-58.0031994,-58.0031994,3,3666,3675,1,0,1,0,0,0,11.59968023,-89.0587056,11.59382027,4.357348349e-05,0,0,202,202,0.08620927299,0.08620927299,2.285731391
3709,0.375,0.25,30.55496534,30.55496534,3,3675,3668,1,0,1,0,0,0,0.1780013494,-11.75933273,0.1779999688,4.357348349e-05,0,0,5183,5183,5.617934938,5.617934938,16.30898503
3710,0.5,0.375,109.3801454,109.3801454,3,3675,3663,1,0,1,0,0,0,0.242585837,1.010564048,0.2425832728,4.357348349e-05,0,0,5101,5101,4.122252199,4.122252199,27.57877063
3711,0.625,0.375,114.7819399,114.7819399,3,3663,3671,1,0,1,0,0,1,0.9284716951,57.29937572,0.9284341334,4.357348349e-05,0,0,3541,3541,1.077038757,1.077038757,14.44944079
3712,0.875,0.375,-20.0888379,-20.0888379,3,3671,3667,1,0,1,0,0,1,558.0382321,-141.902679,1632.677003,8.727846404e-06,0,0,159,159,0.001791991915,0.001791991915,0.2729596604
3713,0.875,0.125,10.95320758,10.95320758,3,3671,3661,1,0,0,0,1,1,2.067343355e+12,0,0,0,0,0,1,0,4.837125859e-13,0,0.4837125859
3714,0.625,0.125,-19.53754837,-19.53754837,3,3671,3666,1,0,0,0,1,1,1e+300,0,0,0,0,0,0,0,0,0,0
3715,0.625,0.25,-189.4300149,-189.4300149,3,3675,3671,1,0,1,0,0,0,11811.45263,-88.80026702,4611.432065,0.0001,0,0,8,8,8.466359144e-05,8.466359144e-05,0.1222060645
3716,0.625,0.625,207.3549507,207.3549507,3,3663,3670,1,0,1,0,0,1,0.390389333,-4.684865251,0.4298162024,4.357348349e-05,0,0,9518,9518,2.5615454,2.5615454,64.29445002
3717,0.625,0.875,264.0105173,264.0105173,3,3670,3665,1,0,1,0,0,1,115.5500678,44.87743164,114.9714492,4.357348349e-05,0,0,304,304,0.008654257143,0.008654257143,5.795379776
3718,0.875,0.875,364.115265,364.115265,3,3670,3662,1,0,1,0,0,1,3.827130499,221.814165,16.35304283,4.357348349e-05,0,0,3498,3498,0.2612923704,0.2612923704,36.70985919
3719,0.875,0.625,228.6656617,228.6656617,3,3670,3667,1,0,1,0,0,1,3.029262811,-92.80996808,5.002219402,4.357348349e-05,0,0,6467,6467,0.3301133188,0.3301133188,34.34783864
3720,0.5,0.875,153.5996714,153.5996714,3,3665,3679,1,0,1,0,0,0,843781.1296,-152.9430292,11.08613642,0.0001,0,0,2,2,1.18514146e-06,1.18514146e-06,0.005935342832
3721,0.625,0.75,202.7925589,202.7925589,3,3679,3670,1,0,1,0,0,0,2.983598714,-37.44296687,2.983210876,4.357348349e-05,0,0,1984,1984,0.3351657163,0.3351657163,10.56959263
3722,0.5,0.625,75.48347004,75.48347004,3,3679,3663,1,0,1,0,0,0,25.43109653,-92.23650928,25.40294695,4.357348349e-05,0,0,1350,1350,0.03932193795,0.03932193795,1.005492061
3723,0.375,0.75,109.6896077,109.6896077,3,3679,3669,1,0,1,0,0,0,134845.6838,-70.28913302,7987.626951,0.0001,0,0,1,1,7.41588438e-06,7.41588438e-06,0.01501456189
3724,0.75,0.125,-4.292170396,-4.292170396,3,3677,3671,1,0,0,0,1,0,1e+300,0,0,0,0,0,0,0,0,0,0
3725,0.625,0,-1.208312825,-1.208312825,3,3677,3666,1,0,0,0,1,0,1e+300,0,0,0,0,0,0,0,0,0,0
3726,0.875,0,29.28244313,29.28244313,3,3661,3677,1,0,0,0,1,0,1e+300,0,0,0,0,0,0,0,0,0,0
3727,0.875,0.5,-40.03679789,-40.03679789,3,3667,3681,1,0,1,0,0,0,287.6879441,-116.0155236,2921.140515,4.357348349e-05,0,0,263,263,0.003475988551,0.003475988551,0.1285767811
3728,0.75,0.375,95.92338172,95.92338172,3,3681,3671,1,0,1,0,0,0,27.11258826,25.19052101,27.0805955,4.357348349e-05,0,0,198,198,0.03688323632,0.03688323632,6.015385961
3729,0.625,0.5,140.8702469,140.8702469,3,3681,3663,1,0,1,0,0,0,1.099667908,-10.39697094,1.099615218,4.357348349e-05,0,0,4692,4692,0.9093654478,0.9093654478,16.42016048
3730,0.75,0.625,231.9926203,231.9926203,3,3681,3670,1,0,1,0,0,0,0.9345928817,9.250814405,1.368517571,4.357348349e-05,0,0,5825,5825,1.06998461,1.06998461,47.96077011
3731,0.875,1,413.1670972,413.1670972,3,3662,3678,1,0,1,0,0,0,32.59847796,184.2328469,56.86183125,4.357348349e-05,0,0,516,516,0.03067627885,0.03067627885,5.767372953
3732,0.75,0.875,301.889732,301.889732,3,3678,3670,1,0,1,0,0,0,225.8602694,-975.3644892,19.20389054,3.936850441e-05,0,0,331,331,0.004427516192,0.004427516192,1.800634526
3733,0.625,1,305.1169312,305.1169312,3,3678,3665,1,0,0,0,1,0,8.243705952e+13,0,0,0,0,0,1,0,1.213046664e-14,0,0.01213046664
3734,0.875,0.25,93.34782978,93.34782978,3,3682,3671,1,0,0,0,1,0,1.478424784e+13,0,0,0,0,0,2,0,6.763955871e-14,0,0.06763955871
3735,1,0.125,126.9224433,126.9224433,3,3682,3661,1,0,0,0,1,0,1e+300,0,0,0,0,0,0,0,0,0,0
3736,1,0.375,303.7578133,303.7578133,3,3667,3682,1,0,1,0,0,0,3133423.228,-41.1139836,9830.308988,0.0001,0,0,1,1,3.191397801e-07,3.191397801e-07,0.003912350795
3737,0.875,0.75,329.6647764,329.6647764,3,3683,3670,1,0,1,0,0,0,3.67660644,0.8996646725,3.676017524,4.357348349e-05,0,0,4655,4655,0.2719899495,0.2719899495,20.22043814
3738,1,0.625,279.6609429,279.6609429,3,3683,3667,1,0,1,0,0,0,324.3802529,-97.66815737,1357.843583,4.357348349e-05,0,0,595,595,0.003082801715,0.003082801715,5.836416195
3739,1,0.875,423.2035958,423.2035958,3,3662,3683,1,0,1,0,0,0,50.06043893,228.7353539,2825.480813,4.357348349e-05,0,0,574,574,0.01997585362,0.01997585362,10.79489889
3740,0.0625,0.0625,0,0,4,3659,3684,0,0,0,0,0,0,1e+300,-104.7173685,1.423288199,0,0,0,0,0,0,0,0
3741,0.0625,0.1875,-573.0469509,-573.0469509,4,3684,3674,1,0,0,0,0,1,18153.83215,0,0,0,0,0,6,2,5.508478825e-05,5.508478793e-05,0.2096698149
3742,0.1875,0.1875,0,-218.0350862,4,3684,3668,0,0,0,0,0,0,0.2997829966,-85.47129341,0.2997790807,4.357348349e-05,0,0,12798,6379,3.335746227,3.335746226,12.40134002
3743,0.1875,0.0625,-408.0663614,-295.6725266,4,3684,3676,0,0,0,0,0,0,0.4253943523,-109.7025963,0.4253864674,4.357348349e-05,0,0,946,472,2.350759935,2.350759935,4.32107007
3744,0,0.1875,-74.27397445,-74.27397445,4,3674,3690,0,0,0,0,0,0,1e+300,-85.89554283,1563.681755,0,0,0,0,0,0,0,0
3745,0.0625,0.125,-32.26186324,-498.2055231,4,3690,3684,0,0,0,0,0,0,218688.2351,-35.68472255,20770.06978,4.357348349e-05,0,0,1,1,4.572719695e-06,4.572719695e-06,0.00518420635
3746,0,0.0625,-32.26186324,-32.26186324,4,3690,3659,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
3747,0.1875,0.3125,-84.21257657,-84.21257657,4,3668,3685,1,0,0,0,0,1,0.5116606594,0,0,0,0,0,6232,3125,1.95442034,1.95442034,11.416834
3748,0.0625,0.3125,-524.6958024,-524.6958024,4,3685,3674,1,0,0,0,0,1,292.6993762,0,0,0,0,0,18,6,0.003416474654,0.003416474653,0.2393172958
3749,0.0625,0.4375,-338.1718129,-338.1718129,4,3685,3664,1,0,0,0,0,1,5.926717689,0,0,0,0,0,145,72,0.1687274563,0.1687274563,2.817313921
3750,0.1875,0.4375,-73.14941359,-73.14941359,4,3685,3673,1,0,0,0,0,1,9.137974754,0,0,0,0,0,2624,1304,0.1094334387,0.1094334386,7.857107143
3751,0,0.4375,-1195.650707,-1195.650707,4,3664,3688,1,1,1,0,0,1,847.1732249,290.7890676,24.14462989,3.936850441e-05,0,163.2654943,62,62,0.001180396135,0.001180396135,0.1404571284
3752,0.0625,0.375,-492.7545175,-492.7545175,4,3688,3685,1,0,0,0,0,1,97.85988887,0,0,0,0,0,45,22,0.01021869135,0.01021869135,0.1640005855
3753,0,0.3125,-1200,-1200,4,3688,3674,1,1,1,0,0,1,21092.83026,677.7816323,60.78362128,9.212639108e-06,0,191.7452881,14,14,4.740947459e-05,4.740947459e-05,0.144203733
3754,0.1875,0.6875,-136.0009347,-136.0009347,4,3669,3692,1,0,0,0,0,1,1274.91226,0,0,0,0,0,24,10,0.0007843677025,0.0007843677017,0.4104926795
3755,0.1875,0.5625,-42.79940869,-42.79940869,4,3692,3673,1,0,0,0,0,1,1142.215646,0,0,0,0,0,139,65,0.0008754914222,0.00087549142,1.396895414
3756,0.0625,0.5625,-307.821808,-307.821808,4,3692,3664,1,0,0,0,0,1,18.0354588,0,0,0,0,0,539,264,0.05544632998,0.05544632995,0.4475761966
3757,0.0625,0.6875,-152.8742257,-152.8742257,4,3692,3672,1,0,0,0,0,1,3.946699216,0,0,0,0,0,2465,1229,0.2533762887,0.2533762885,5.197904727
3758,0,0.6875,371.4787515,371.4787515,4,3672,3697,1,1,1,0,0,1,33.02639071,503.7273519,5866.182518,4.357348349e-05,0,100.2232243,650,650,0.03027881578,0.03027881578,0.3679921979
3759,0.0625,0.625,-219.7671565,-219.7671565,4,3697,3692,1,0,0,0,0,1,23.25386128,0,0,0,0,0,828,412,0.04300361079,0.04300361075,5.671007398
3760,0,0.5625,-413.9531367,-413.9531367,4,3697,3664,1,0,0,0,0,1,220.9031395,0,0,0,0,0,116,58,0.004526870928,0.004526870912,7.262084577
3761,0.1875,0.8125,-76.44451909,-76.44451909,4,3669,3693,1,0,0,0,0,1,1e+300,0,0,0,0,0,0,0,0,0,0
3762,0.0625,0.8125,-93.31781004,-93.31781004,4,3693,3672,1,0,0,0,0,1,8.625671257,0,0,0,0,0,879,436,0.1159330063,0.1159330062,2.633482527
3763,0.0625,0.9375,40.92892485,40.92892485,4,3693,3660,1,0,0,0,0,1,157.2739708,0,0,0,0,0,43,23,0.00635833123,0.006358331224,2.518885746
3764,0.1875,0.9375,61.74093024,61.74093024,4,3693,3680,1,0,0,0,0,1,1e+300,0,0,0,0,0,0,0,0,0,0
3765,0,0.9375,-39.65428326,206.7722492,4,3660,3695,0,0,0,0,0,0,4.840146694e+14,2.243848485e-08,22949.73731,4.357348349e-05,0,0,2,0,2.066053083e-15,0,0.002066053083
3766,0.0625,0.875,-43.8720764,-43.8720764,4,3695,3693,1,1,1,0,0,1,15.60119975,-218.6980014,15.59060128,4.357348349e-05,0,101.1750581,119,119,0.06409763453,0.06409763453,3.451177352
3767,0,0.8125,469.6051863,469.6051863,4,3695,3672,1,1,1,0,0,1,409.0478054,393.946851,401.884756,4.357348349e-05,0,165.9915711,51,51,0.002444702029,0.002444702029,0.8886910079
3768,0.125,0.0625,-290.7456229,-388.2949112,4,3699,3684,0,0,0,0,0,0,0.8150389292,-72.975282,0.8150099849,4.357348349e-05,0,0,251,123,1.226935259,1.226935259,2.567725524
3769,0.0625,0,-290.7456229,-290.7456229,4,3699,3659,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
3770,0.1875,0,-698.8119842,-233.9375109,4,3676,3699,0,0,0,0,0,0,0.4145695231,-3.685422778,0.4145620343,4.357348349e-05,0,0,251,123,2.412140653,2.412140653,4.878080277
3771,0.0625,0.25,-548.4233021,-548.4233021,4,3674,3689,1,0,0,0,0,1,6297.446872,0,0,0,0,0,4,2,0.0001587945115,0.0001587945115,0.05211959241
3772,0.125,0.3125,-198.0633373,-198.0633373,4,3689,3685,1,0,0,0,0,1,2.241436846,0,0,0,0,0,976,492,0.4461423938,0.4461423937,1.456457783
3773,0.1875,0.25,-232.2744003,-95.31240755,4,3689,3668,0,0,0,0,0,0,0.2399363436,12.62834052,0.2399338351,4.357348349e-05,0,0,9375,4687,4.167772106,4.167772104,15.73399597
3774,0.125,0.1875,-232.2744003,-278.9908777,4,3689,3684,0,0,0,0,0,0,0.3487355324,-32.57645113,0.3487302333,4.357348349e-05,0,0,7723,3866,2.867502468,2.867502467,10.13271047
3775,0.0625,0.5,-317.8413954,-317.8413954,4,3664,3701,1,0,0,0,0,1,7.977658665,0,0,0,0,0,335,175,0.125350061,0.1253500609,1.289753099
3776,0.125,0.5625,-123.6554152,-123.6554152,4,3701,3692,1,0,0,0,0,1,2.323828915,0,0,0,0,0,996,515,0.430324278,0.4303242779,2.829845792
3777,0.1875,0.5,-52.81899614,-52.81899614,4,3701,3673,1,0,0,0,0,1,121.8732808,0,0,0,0,0,33,20,0.008205243951,0.008205243951,1.34198682
3778,0.125,0.4375,-154.0054201,-154.0054201,4,3701,3685,1,0,0,0,0,1,1.134621064,0,0,0,0,0,631,310,0.8813515209,0.8813515208,3.988724595
3779,0.0625,0.75,-135.357447,-135.357447,4,3672,3696,1,0,0,0,0,1,3.994685007,0,0,0,0,0,1987,994,0.250332629,0.2503326288,3.807988794
3780,0.125,0.8125,-36.56263343,-36.56263343,4,3696,3693,1,0,0,0,0,1,1052.529844,0,0,0,0,0,24,9,0.0009500918251,0.0009500918241,0.3887948463
3781,0.1875,0.75,-118.4841561,-118.4841561,4,3696,3669,1,0,0,0,0,1,1.082810881e+13,0,0,0,0,0,1,0,9.235223041e-14,0,0.09235223041
3782,0.125,0.6875,-96.11904907,-96.11904907,4,3696,3692,1,0,0,0,0,1,6.876191968,0,0,0,0,0,1611,796,0.1454293313,0.1454293313,2.519015086
3783,0.1875,1,195.1627741,195.1627741,4,3680,3707,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
3784,0.125,0.9375,47.49148546,-321.1419947,4,3707,3693,0,0,0,0,0,0,27095.35849,-282.284817,12425.42051,4.357348349e-05,0,0,12,7,3.690669013e-05,3.690669004e-05,0.02313190755
3785,0.0625,1,47.49148546,47.49148546,4,3707,3660,0,0,0,0,0,0,1e+300,-83.30860637,289.4984833,0,0,0,0,0,0,0,0
3786,0.25,0.0625,-593.7808882,-172.1001362,4,3676,3698,0,0,0,0,0,0,0.677766056,-129.1620675,0.6777460403,4.357348349e-05,0,0,716,359,1.475435353,1.475435353,3.107924585
3787,0.1875,0.125,-185.7145269,-228.9806467,4,3698,3684,0,0,0,0,0,0,0.2045450905,-100.975037,0.2045432675,4.357348349e-05,0,0,5774,2863,4.88889759,4.888897588,13.70424168
3788,0.25,0.1875,-185.7145269,-51.07697192,4,3698,3668,0,0,0,0,0,0,0.2291148012,-61.54504071,0.2291125139,4.357348349e-05,0,0,5214,2578,4.364624175,4.364624173,14.49455962
3789,0.3125,0.1875,20.745421,-9.944150926,4,3668,3687,0,0,0,0,0,0,0.6354841435,-15.2983125,0.6354665473,4.357348349e-05,0,0,1027,516,1.573603386,1.573603386,3.806361094
3790,0.4375,0.1875,73.74591959,38.41626673,4,3687,3675,0,0,0,0,0,0,0.3950070578,-3.342282036,0.3950002591,4.357348349e-05,0,0,2828,1421,2.531600335,2.531600335,6.073238267
3791,0.4375,0.0625,62.236263,-6.885927065,4,3687,3666,0,0,0,0,0,0,63.10732791,-0.9852851893,62.93427086,4.357348349e-05,0,0,45,23,0.01584602031,0.01584602031,3.206813954
3792,0.3125,0.0625,-387.3209404,-27.14315013,4,3687,3676,0,0,0,0,0,0,293.1106855,20.90882577,289.414328,4.357348349e-05,0,0,27,14,0.003411680466,0.003411680464,1.727965982
3793,0.3125,0.125,-164.9691059,-7.110273335,4,3698,3687,0,0,0,0,0,0,2.235515944,-17.02261795,2.235298206,4.357348349e-05,0,0,156,74,0.4473240294,0.4473240294,5.458035283
3794,0.3125,0.3125,0,36.50350981,4,3668,3686,0,0,0,0,0,0,0.2328588587,-8.373791988,0.2328564961,4.357348349e-05,0,0,10094,5055,4.294446883,4.294446882,11.04311623
3795,0.3125,0.4375,55.94068464,55.94068464,4,3686,3673,1,0,0,0,0,1,1.626202457,0,0,0,0,0,3185,1592,0.6149295839,0.6149295836,8.170626731
3796,0.4375,0.4375,110.9322482,110.9322482,4,3686,3663,1,0,0,0,0,1,2.154770455,0,0,0,0,0,1518,756,0.4640865564,0.4640865563,4.528288563
3797,0.4375,0.3125,53.00049859,30.26814508,4,3686,3675,0,0,0,0,0,0,0.2524458871,-51.01354391,0.2524431103,4.357348349e-05,0,0,7120,3543,3.961244968,3.961244967,12.98868983
3798,0.25,0.4375,19.86409142,19.86409142,4,3673,3704,1,0,0,0,0,1,0.3545568759,0,0,0,0,0,4809,2394,2.820421963,2.820421963,13.99636272
3799,0.3125,0.375,16.48948604,57.91650486,4,3704,3686,0,0,0,0,0,0,0.1843498929,10.14883657,0.184348412,4.357348349e-05,0,0,6604,3299,5.424467486,5.424467485,16.61530244
3800,0.25,0.3125,16.48948604,7.080346557,4,3704,3668,0,0,0,0,0,0,0.236309323,-1.719905685,0.2363068898,4.357348349e-05,0,0,8035,4010,4.231741631,4.23174163,15.12858962
3801,0.1875,0.375,-22.88689585,-60.917496,4,3704,3685,0,0,0,0,0,0,3.945097798,20.40172435,3.944419746,4.357348349e-05,0,0,2344,1182,0.2534791407,0.2534791406,2.734271041
3802,0.25,0.5625,37.75944951,37.75944951,4,3673,3702,1,0,0,0,0,1,23.75663615,0,0,0,0,0,330,160,0.04209350153,0.04209350149,2.220074794
3803,0.1875,0.625,-193.5632414,-193.5632414,4,3702,3692,1,1,1,0,0,1,51966.56059,-288.0243223,34788.71725,8.366611017e-06,0,25.84027058,3,3,1.924314384e-05,1.924314384e-05,0.01551862321
3804,0.25,0.6875,-37.01851506,-14.12885391,4,3702,3669,0,0,0,0,0,0,3472.216017,42.45142117,3015.918032,4.357348349e-05,0,0,5,2,0.0002880005147,0.0002880005144,0.3477309443
3805,0.4375,0.5625,102.9233163,102.9233163,4,3663,3691,1,0,0,0,0,1,281.3573657,0,0,0,0,0,136,68,0.003554198759,0.003554198755,0.9740310881
3806,0.3125,0.5625,47.93175274,47.93175274,4,3691,3673,1,0,0,0,0,1,26.02903804,0,0,0,0,0,90,47,0.0384186307,0.03841863069,2.068381654
3807,0.3125,0.6875,0,-15.95516466,4,3691,3669,0,0,0,0,0,0,454568.7154,30.45547694,21846.7633,4.357348349e-05,0,0,4,2,2.199887423e-06,2.199887422e-06,0.002803584689
